,group,clicks
1356,control,0
1357,control,1
1358,control,1
1359,control,0
1360,control,0
1361,control,0
1362,control,0
1363,control,0
1364,control,1
1365,control,0
1366,control,0
1367,control,0
1368,control,0
1369,control,0
1370,control,0
1371,control,1
1372,control,0
1373,control,1
1374,control,0
1375,control,0
1376,control,0
1377,control,0
1378,control,0
1379,control,0
1380,control,0
1381,control,0
1382,control,0
1383,control,0
1384,control,0
1385,control,0
1386,control,0
1387,control,0
1388,control,1
1389,control,0
1390,control,0
1391,control,1
1392,control,0
1393,control,1
1394,control,1
1395,control,0
1396,control,0
1397,control,0
1398,control,0
1399,control,0
1400,control,0
1401,control,0
1402,control,0
1403,control,0
1404,control,0
1405,control,0
1406,control,0
1407,control,0
1408,control,0
1409,control,1
1410,control,0
1411,control,0
1412,control,0
1413,control,0
1414,control,0
1415,control,0
1416,control,0
1417,control,0
1418,control,1
1419,control,0
1420,control,0
1421,control,0
1422,control,0
1423,control,0
1424,control,0
1425,control,0
1426,control,1
1427,control,0
1428,control,0
1429,control,0
1430,control,0
1431,control,0
1432,control,1
1433,control,0
1434,control,0
1435,control,0
1436,control,0
1437,control,0
1438,control,0
1439,control,0
1440,control,0
1441,control,0
1442,control,0
1443,control,0
1444,control,0
1445,control,0
1446,control,0
1447,control,0
1448,control,0
1449,control,0
1450,control,0
1451,control,0
1452,control,0
1453,control,0
1454,control,1
1455,control,0
1456,control,1
1457,control,0
1458,control,0
1459,control,0
1460,control,0
1461,control,1
1462,control,0
1463,control,0
1464,control,0
1465,control,0
1466,control,0
1467,control,0
1468,control,0
1469,control,0
1470,control,0
1471,control,1
1472,control,1
1473,control,1
1474,control,0
1475,control,0
1476,control,0
1477,control,0
1478,control,0
1479,control,1
1480,control,0
1481,control,0
1482,control,0
1483,control,0
1484,control,0
1485,control,1
1486,control,0
1487,control,0
1488,control,0
1489,control,0
1490,control,0
1491,control,1
1492,control,0
1493,control,0
1494,control,0
1495,control,0
1496,control,1
1497,control,0
1498,control,0
1499,control,0
1500,control,0
1501,control,0
1502,control,0
1503,control,1
1504,control,0
1505,control,0
1506,control,0
1507,control,0
1508,control,0
1509,control,0
1510,control,0
1511,control,0
1512,control,0
1513,control,0
1514,control,0
1515,control,0
1516,control,0
1517,control,0
1518,control,0
1519,control,0
1520,control,1
1521,control,1
1522,control,0
1523,control,0
1524,control,0
1525,control,0
1526,control,1
1527,control,0
1528,control,1
1529,control,0
1530,control,0
1531,control,0
1532,control,1
1533,control,0
1534,control,0
1535,control,0
1536,control,0
1537,control,1
1538,control,1
1539,control,0
1540,control,0
1541,control,0
1542,control,0
1543,control,0
1544,control,0
1545,control,0
1546,control,0
1547,control,0
1548,control,0
1549,control,0
1550,control,0
1551,control,0
1552,control,0
1553,control,0
1554,control,0
1555,control,0
1556,control,0
1557,control,0
1558,control,0
1559,control,0
1560,control,0
1561,control,1
1562,control,0
1563,control,0
1564,control,1
1565,control,0
1566,control,1
1567,control,0
1568,control,0
1569,control,0
1570,control,0
1571,control,0
1572,control,0
1573,control,0
1574,control,0
1575,control,1
1576,control,1
1577,control,0
1578,control,0
1579,control,0
1580,control,0
1581,control,0
1582,control,0
1583,control,0
1584,control,0
1585,control,0
1586,control,0
1587,control,0
1588,control,0
1589,control,1
1590,control,1
1591,control,0
1592,control,0
1593,control,1
1594,control,0
1595,control,0
1596,control,0
1597,control,0
1598,control,0
1599,control,0
1600,control,0
1601,control,0
1602,control,0
1603,control,0
1604,control,0
1605,control,0
1606,control,1
1607,control,0
1608,control,0
1609,control,1
1610,control,0
1611,control,0
1612,control,1
1613,control,0
1614,control,1
1615,control,0
1616,control,0
1617,control,0
1618,control,0
1619,control,0
1620,control,0
1621,control,0
1622,control,1
1623,control,0
1624,control,0
1625,control,0
1626,control,1
1627,control,1
1628,control,0
1629,control,0
1630,control,0
1631,control,0
1632,control,0
1633,control,0
1634,control,1
1635,control,0
1636,control,0
1637,control,0
1638,control,0
1639,control,0
1640,control,0
1641,control,0
1642,control,0
1643,control,0
1644,control,1
1645,control,0
1646,control,0
1647,control,0
1648,control,0
1649,control,0
1650,control,0
1651,control,0
1652,control,0
1653,control,0
1654,control,0
1655,control,0
1656,control,0
1657,control,0
1658,control,0
1659,control,0
1660,control,0
1661,control,0
1662,control,0
1663,control,0
1664,control,1
1665,control,0
1666,control,0
1667,control,0
1668,control,0
1669,control,1
1670,control,0
1671,control,0
1672,control,0
1673,control,0
1674,control,0
1675,control,0
1676,control,0
1677,control,0
1678,control,0
1679,control,0
1680,control,0
1681,control,0
1682,control,0
1683,control,0
1684,control,0
1685,control,0
1686,control,0
1687,control,0
1688,control,0
1689,control,0
1690,control,1
1691,control,0
1692,control,0
1693,control,0
1694,control,0
1695,control,0
1696,control,0
1697,control,0
1698,control,0
1699,control,0
1700,control,0
1701,control,1
1702,control,0
1703,control,0
1704,control,0
1705,control,1
1706,control,0
1707,control,1
1708,control,0
1709,control,0
1710,control,0
1711,control,0
1712,control,0
1713,control,0
1714,control,0
1715,control,1
1716,control,0
1717,control,1
1718,control,0
1719,control,0
1720,control,0
1721,control,0
1722,control,0
1723,control,1
1724,control,0
1725,control,0
1726,control,1
1727,control,0
1728,control,0
1729,control,0
1730,control,1
1731,control,0
1732,control,0
1733,control,1
1734,control,0
1735,control,0
1736,control,0
1737,control,0
1738,control,0
1739,control,0
1740,control,0
1741,control,1
1742,control,0
1743,control,1
1744,control,1
1745,control,0
1746,control,0
1747,control,0
1748,control,0
1749,control,0
1750,control,0
1751,control,0
1752,control,0
1753,control,0
1754,control,0
1755,control,0
1756,control,0
1757,control,0
1758,control,1
1759,control,0
1760,control,0
1761,control,0
1762,control,0
1763,control,1
1764,control,0
1765,control,0
1766,control,0
1767,control,1
1768,control,0
1769,control,0
1770,control,0
1771,control,0
1772,control,0
1773,control,0
1774,control,0
1775,control,0
1776,control,0
1777,control,0
1778,control,0
1779,control,0
1780,control,0
1781,control,0
1782,control,0
1783,control,1
1784,control,1
1785,control,1
1786,control,0
1787,control,0
1788,control,0
1789,control,0
1790,control,0
1791,control,0
1792,control,1
1793,control,0
1794,control,0
1795,control,0
1796,control,0
1797,control,1
1798,control,0
1799,control,0
1800,control,0
1801,control,1
1802,control,0
1803,control,1
1804,control,0
1805,control,0
1806,control,0
1807,control,0
1808,control,0
1809,control,0
1810,control,0
1811,control,0
1812,control,0
1813,control,0
1814,control,0
1815,control,0
1816,control,0
1817,control,0
1818,control,1
1819,control,0
1820,control,0
1821,control,0
1822,control,0
1823,control,1
1824,control,0
1825,control,0
1826,control,0
1827,control,0
1828,control,0
1829,control,0
1830,control,1
1831,control,0
1832,control,1
1833,control,0
1834,control,0
1835,control,1
1836,control,1
1837,control,0
1838,control,0
1839,control,0
1840,control,0
1841,control,0
1842,control,0
1843,control,0
1844,control,0
1845,control,0
1846,control,0
1847,control,0
1848,control,1
1849,control,0
1850,control,1
1851,control,1
1852,control,0
1853,control,0
1854,control,0
1855,control,0
1856,control,0
1857,control,0
1858,control,0
1859,control,0
1860,control,0
1861,control,0
1862,control,0
1863,control,0
1864,control,0
1865,control,0
1866,control,0
1867,control,0
1868,control,0
1869,control,0
1870,control,0
1871,control,0
1872,control,0
1873,control,0
1874,control,0
1875,control,0
1876,control,0
1877,control,0
1878,control,1
1879,control,0
1880,control,0
1881,control,0
1882,control,0
1883,control,0
1884,control,0
1885,control,0
1886,control,0
1887,control,0
1888,control,0
1889,control,0
1890,control,0
1891,control,0
1892,control,0
1893,control,0
1894,control,0
1895,control,0
1896,control,0
1897,control,0
1898,control,0
1899,control,1
1900,control,0
1901,control,0
1902,control,0
1903,control,0
1904,control,1
1905,control,0
1906,control,1
1907,control,0
1908,control,0
1909,control,0
1910,control,1
1911,control,0
1912,control,0
1913,control,0
1914,control,0
1915,control,0
1916,control,0
1917,control,0
1918,control,1
1919,control,0
1920,control,0
1921,control,0
1922,control,0
1923,control,0
1924,control,0
1925,control,0
1926,control,0
1927,control,1
1928,control,0
1929,control,0
1930,control,0
1931,control,0
1932,control,0
1933,control,0
1934,control,0
1935,control,0
1936,control,0
1937,control,0
1938,control,0
1939,control,0
1940,control,0
1941,control,0
1942,control,0
1943,control,0
1944,control,0
1945,control,0
1946,control,0
1947,control,0
1948,control,1
1949,control,0
1950,control,0
1951,control,1
1952,control,0
1953,control,0
1954,control,0
1955,control,1
1956,control,1
1957,control,0
1958,control,0
1959,control,0
1960,control,1
1961,control,0
1962,control,0
1963,control,0
1964,control,0
1965,control,0
1966,control,0
1967,control,0
1968,control,0
1969,control,0
1970,control,0
1971,control,1
1972,control,1
1973,control,0
1974,control,0
1975,control,0
1976,control,0
1977,control,0
1978,control,0
1979,control,0
1980,control,1
1981,control,0
1982,control,0
1983,control,0
1984,control,0
1985,control,0
1986,control,0
1987,control,0
1988,control,0
1989,control,0
1990,control,0
1991,control,0
1992,control,0
1993,control,0
1994,control,0
1995,control,0
1996,control,0
1997,control,0
1998,control,0
1999,control,1
2000,test,0
2001,test,0
2002,test,0
2003,test,0
2004,test,0
2005,test,0
2006,test,0
2007,test,0
2008,test,1
2009,test,0
2010,test,0
2011,test,0
2012,test,0
2013,test,0
2014,test,0
2015,test,0
2016,test,1
2017,test,0
2018,test,1
2019,test,0
2020,test,1
2021,test,0
2022,test,0
2023,test,0
2024,test,0
2025,test,0
2026,test,0
2027,test,1
2028,test,0
2029,test,1
2030,test,0
2031,test,0
2032,test,1
2033,test,0
2034,test,0
2035,test,0
2036,test,0
2037,test,0
2038,test,0
2039,test,0
2040,test,0
2041,test,0
2042,test,0
2043,test,0
2044,test,0
2045,test,0
2046,test,1
2047,test,1
2048,test,1
2049,test,1
2050,test,0
2051,test,0
2052,test,0
2053,test,1
2054,test,1
2055,test,0
2056,test,0
2057,test,0
2058,test,0
2059,test,0
2060,test,1
2061,test,1
2062,test,0
2063,test,0
2064,test,0
2065,test,0
2066,test,1
2067,test,1
2068,test,1
2069,test,1
2070,test,0
2071,test,0
2072,test,1
2073,test,0
2074,test,1
2075,test,0
2076,test,0
2077,test,0
2078,test,0
2079,test,0
2080,test,0
2081,test,1
2082,test,1
2083,test,1
2084,test,0
2085,test,1
2086,test,0
2087,test,0
2088,test,0
2089,test,0
2090,test,0
2091,test,0
2092,test,0
2093,test,0
2094,test,0
2095,test,0
2096,test,0
2097,test,0
2098,test,1
2099,test,0
2100,test,0
2101,test,1
2102,test,0
2103,test,0
2104,test,0
2105,test,0
2106,test,0
2107,test,0
2108,test,0
2109,test,0
2110,test,1
2111,test,0
2112,test,0
2113,test,0
2114,test,1
2115,test,0
2116,test,0
2117,test,0
2118,test,0
2119,test,0
2120,test,0
2121,test,1
2122,test,1
2123,test,1
2124,test,0
2125,test,0
2126,test,0
2127,test,0
2128,test,0
2129,test,0
2130,test,0
2131,test,0
2132,test,0
2133,test,0
2134,test,0
2135,test,0
2136,test,0
2137,test,0
2138,test,1
2139,test,0
2140,test,0
2141,test,0
2142,test,0
2143,test,1
2144,test,1
2145,test,1
2146,test,0
2147,test,0
2148,test,0
2149,test,0
2150,test,0
2151,test,0
2152,test,1
2153,test,0
2154,test,0
2155,test,1
2156,test,0
2157,test,0
2158,test,0
2159,test,1
2160,test,1
2161,test,0
2162,test,0
2163,test,0
2164,test,0
2165,test,0
2166,test,0
2167,test,0
2168,test,0
2169,test,0
2170,test,0
2171,test,0
2172,test,0
2173,test,1
2174,test,1
2175,test,0
2176,test,0
2177,test,0
2178,test,0
2179,test,0
2180,test,0
2181,test,1
2182,test,0
2183,test,0
2184,test,1
2185,test,0
2186,test,0
2187,test,0
2188,test,0
2189,test,1
2190,test,0
2191,test,0
2192,test,0
2193,test,0
2194,test,0
2195,test,0
2196,test,0
2197,test,0
2198,test,0
2199,test,0
2200,test,0
2201,test,0
2202,test,0
2203,test,0
2204,test,0
2205,test,0
2206,test,0
2207,test,1
2208,test,0
2209,test,0
2210,test,0
2211,test,0
2212,test,0
2213,test,0
2214,test,0
2215,test,1
2216,test,0
2217,test,0
2218,test,0
2219,test,0
2220,test,1
2221,test,0
2222,test,0
2223,test,0
2224,test,1
2225,test,0
2226,test,0
2227,test,1
2228,test,0
2229,test,0
2230,test,0
2231,test,0
2232,test,0
2233,test,0
2234,test,0
2235,test,0
2236,test,0
2237,test,0
2238,test,0
2239,test,0
2240,test,0
2241,test,0
2242,test,0
2243,test,0
2244,test,0
2245,test,0
2246,test,0
2247,test,0
2248,test,1
2249,test,0
2250,test,0
2251,test,0
2252,test,1
2253,test,0
2254,test,0
2255,test,1
2256,test,0
2257,test,1
2258,test,0
2259,test,0
2260,test,0
2261,test,0
2262,test,0
2263,test,1
2264,test,0
2265,test,0
2266,test,0
2267,test,0
2268,test,0
2269,test,0
2270,test,0
2271,test,0
2272,test,0
2273,test,0
2274,test,0
2275,test,0
2276,test,1
2277,test,0
2278,test,0
2279,test,0
2280,test,0
2281,test,0
2282,test,0
2283,test,0
2284,test,0
2285,test,0
2286,test,0
2287,test,0
2288,test,0
2289,test,0
2290,test,0
2291,test,0
2292,test,0
2293,test,0
2294,test,0
2295,test,0
2296,test,0
2297,test,0
2298,test,0
2299,test,1
2300,test,0
2301,test,0
2302,test,0
2303,test,0
2304,test,0
2305,test,0
2306,test,0
2307,test,0
2308,test,1
2309,test,0
2310,test,1
2311,test,0
2312,test,0
2313,test,0
2314,test,0
2315,test,0
2316,test,0
2317,test,0
2318,test,0
2319,test,0
2320,test,1
2321,test,0
2322,test,0
2323,test,0
2324,test,0
2325,test,0
2326,test,0
2327,test,1
2328,test,0
2329,test,0
2330,test,0
2331,test,0
2332,test,0
2333,test,1
2334,test,0
2335,test,1
2336,test,0
2337,test,0
2338,test,0
2339,test,0
2340,test,0
2341,test,0
2342,test,0
2343,test,1
2344,test,0
2345,test,0
2346,test,1
2347,test,1
2348,test,1
2349,test,0
2350,test,1
2351,test,0
2352,test,1
2353,test,0
2354,test,0
2355,test,0
2356,test,0
2357,test,0
2358,test,0
2359,test,0
2360,test,0
2361,test,0
2362,test,0
2363,test,0
2364,test,0
2365,test,0
2366,test,0
2367,test,0
2368,test,1
2369,test,0
2370,test,1
2371,test,0
2372,test,0
2373,test,0
2374,test,0
2375,test,0
2376,test,0
2377,test,0
2378,test,0
2379,test,1
2380,test,0
2381,test,0
2382,test,0
2383,test,0
2384,test,1
2385,test,0
2386,test,0
2387,test,0
2388,test,0
2389,test,1
2390,test,0
2391,test,0
2392,test,0
2393,test,1
2394,test,0
2395,test,0
2396,test,0
2397,test,0
2398,test,0
2399,test,1
2400,test,0
2401,test,0
2402,test,0
2403,test,0
2404,test,0
2405,test,0
2406,test,1
2407,test,0
2408,test,0
2409,test,1
2410,test,1
2411,test,1
2412,test,0
2413,test,0
2414,test,0
2415,test,0
2416,test,1
2417,test,1
2418,test,1
2419,test,0
2420,test,0
2421,test,1
2422,test,0
2423,test,0
2424,test,1
2425,test,0
2426,test,0
2427,test,0
2428,test,1
2429,test,0
2430,test,0
2431,test,0
2432,test,0
2433,test,0
2434,test,0
2435,test,0
2436,test,0
2437,test,0
2438,test,0
2439,test,0
2440,test,0
2441,test,0
2442,test,0
2443,test,0
2444,test,0
2445,test,0
2446,test,0
2447,test,1
2448,test,0
2449,test,0
2450,test,0
2451,test,1
2452,test,0
2453,test,0
2454,test,0
2455,test,0
2456,test,0
2457,test,0
2458,test,0
2459,test,0
2460,test,0
2461,test,0
2462,test,0
2463,test,1
2464,test,1
2465,test,1
2466,test,0
2467,test,0
2468,test,1
2469,test,0
2470,test,0
2471,test,0
2472,test,0
2473,test,0
2474,test,0
2475,test,0
2476,test,0
2477,test,1
2478,test,0
2479,test,0
2480,test,1
2481,test,0
2482,test,0
2483,test,0
2484,test,1
2485,test,0
2486,test,0
2487,test,0
2488,test,1
2489,test,0
2490,test,0
2491,test,1
2492,test,1
2493,test,0
2494,test,0
2495,test,0
2496,test,1
2497,test,0
2498,test,0
2499,test,0
2500,test,0
2501,test,0
2502,test,0
2503,test,0
2504,test,0
2505,test,1
2506,test,0
2507,test,0
2508,test,0
2509,test,0
2510,test,0
2511,test,0
2512,test,0
2513,test,0
2514,test,1
2515,test,0
2516,test,0
2517,test,0
2518,test,0
2519,test,1
2520,test,0
2521,test,1
2522,test,0
2523,test,0
2524,test,0
2525,test,0
2526,test,0
2527,test,0
2528,test,0
2529,test,0
2530,test,0
2531,test,1
2532,test,0
2533,test,0
2534,test,0
2535,test,0
2536,test,0
2537,test,0
2538,test,0
2539,test,0
2540,test,0
2541,test,0
2542,test,0
2543,test,1
2544,test,0
2545,test,1
2546,test,1
2547,test,0
2548,test,0
2549,test,1
2550,test,0
2551,test,0
2552,test,0
2553,test,1
2554,test,0
2555,test,0
2556,test,1
2557,test,1
2558,test,0
2559,test,0
2560,test,0
2561,test,0
2562,test,0
2563,test,0
2564,test,0
2565,test,0
2566,test,0
2567,test,0
2568,test,0
2569,test,0
2570,test,0
2571,test,0
2572,test,1
2573,test,0
2574,test,0
2575,test,0
2576,test,0
2577,test,0
2578,test,1
2579,test,1
2580,test,0
2581,test,0
2582,test,0
2583,test,0
2584,test,0
2585,test,0
2586,test,0
2587,test,0
2588,test,1
2589,test,0
2590,test,0
2591,test,0
2592,test,0
2593,test,0
2594,test,0
2595,test,0
2596,test,0
2597,test,0
2598,test,0
2599,test,1
2600,test,1
2601,test,0
2602,test,0
2603,test,0
2604,test,0
2605,test,0
2606,test,0
2607,test,0
2608,test,0
2609,test,0
2610,test,0
2611,test,0
2612,test,1
2613,test,0
2614,test,0
2615,test,0
2616,test,0
2617,test,0
2618,test,0
2619,test,0
2620,test,0
2621,test,1
2622,test,0
2623,test,0
2624,test,0
2625,test,0
2626,test,0
2627,test,0
2628,test,0
2629,test,1
2630,test,0
2631,test,0
2632,test,0
2633,test,0
2634,test,0
2635,test,0
2636,test,1
2637,test,0
2638,test,0
2639,test,0
2640,test,0
2641,test,1
2642,test,0
2643,test,1
2644,test,0
2645,test,1
2646,test,0
2647,test,0
2648,test,0
2649,test,0
2650,test,1
2651,test,1
2652,test,0
2653,test,1
2654,test,0
2655,test,0
2656,test,0
2657,test,0
2658,test,0
2659,test,0
2660,test,0
2661,test,0
2662,test,0
2663,test,0
2664,test,0
2665,test,1
2666,test,0
2667,test,0
2668,test,0
2669,test,0
2670,test,0
2671,test,0
2672,test,0
2673,test,0
2674,test,0
2675,test,0
2676,test,0
2677,test,0
2678,test,0
2679,test,0
2680,test,0
2681,test,1
2682,test,1
2683,test,0
2684,test,1
2685,test,0
2686,test,0
2687,test,0
2688,test,0
2689,test,1
2690,test,0
2691,test,0
2692,test,0
2693,test,0
2694,test,0
2695,test,0
2696,test,0
2697,test,0
2698,test,0
2699,test,0
2700,test,0
2701,test,0
2702,test,0
2703,test,0
2704,test,0
2705,test,0
2706,test,1
2707,test,0
2708,test,0
2709,test,0
2710,test,0
2711,test,0
2712,test,0
2713,test,1
2714,test,0
2715,test,0
2716,test,1
2717,test,1
2718,test,0
2719,test,1
2720,test,0
2721,test,0
2722,test,0
2723,test,0
2724,test,0
2725,test,1
2726,test,0
2727,test,0
2728,test,1
2729,test,1
2730,test,0
2731,test,1
2732,test,0
2733,test,0
2734,test,0
2735,test,0
2736,test,0
2737,test,1
2738,test,1
2739,test,0
2740,test,0
2741,test,0
2742,test,0
2743,test,1
2744,test,0
2745,test,0
2746,test,1
2747,test,0
2748,test,1
2749,test,0
2750,test,0
2751,test,0
2752,test,0
2753,test,0
2754,test,0
2755,test,0
2756,test,0
2757,test,1
2758,test,0
2759,test,1
2760,test,0
2761,test,0
2762,test,0
2763,test,0
2764,test,0
2765,test,0
2766,test,1
2767,test,1
2768,test,0
2769,test,0
2770,test,0
2771,test,0
2772,test,0
2773,test,0
2774,test,0
2775,test,0
2776,test,0
2777,test,0
2778,test,1
2779,test,0
2780,test,1
2781,test,0
2782,test,0
2783,test,0
2784,test,0
2785,test,0
2786,test,0
2787,test,0
2788,test,0
2789,test,0
2790,test,0
2791,test,0
2792,test,0
2793,test,0
2794,test,0
2795,test,0
2796,test,0
2797,test,0
2798,test,0
2799,test,1
