,experiment_group,clicks,experiment_group_enc
6958,grp1,7,1
7534,grp1,0,1
2975,ctrl,0,0
3903,ctrl,0,0
8437,grp1,0,1
6812,grp1,0,1
1567,ctrl,0,0
14680,grp2,0,2
10189,grp2,5,2
14380,grp2,0,2
7040,grp1,0,1
4130,ctrl,0,0
6872,grp1,9,1
10890,grp2,0,2
4659,ctrl,0,0
1896,ctrl,0,0
4915,ctrl,0,0
603,ctrl,0,0
7680,grp1,0,1
9866,grp1,0,1
4943,ctrl,0,0
5579,grp1,0,1
9861,grp1,0,1
11073,grp2,0,2
6003,grp1,0,1
12722,grp2,0,2
10200,grp2,2,2
1798,ctrl,0,0
437,ctrl,0,0
7055,grp1,0,1
2204,ctrl,0,0
8455,grp1,0,1
2678,ctrl,0,0
4895,ctrl,3,0
11452,grp2,0,2
2896,ctrl,0,0
5428,grp1,0,1
3540,ctrl,0,0
13362,grp2,0,2
9614,grp1,0,1
5842,grp1,0,1
5259,grp1,0,1
9748,grp1,0,1
1237,ctrl,0,0
7426,grp1,0,1
5689,grp1,1,1
8061,grp1,0,1
6630,grp1,7,1
4840,ctrl,0,0
14386,grp2,0,2
14856,grp2,0,2
1879,ctrl,0,0
13069,grp2,0,2
11309,grp2,0,2
1592,ctrl,0,0
13329,grp2,0,2
11375,grp2,0,2
1489,ctrl,0,0
8915,grp1,0,1
12769,grp2,0,2
8625,grp1,0,1
14426,grp2,0,2
4613,ctrl,0,0
12656,grp2,1,2
2513,ctrl,0,0
3754,ctrl,0,0
11010,grp2,0,2
14464,grp2,0,2
13459,grp2,0,2
14458,grp2,0,2
5828,grp1,0,1
13022,grp2,0,2
7829,grp1,0,1
12343,grp2,0,2
4242,ctrl,0,0
8073,grp1,0,1
2861,ctrl,2,0
9169,grp1,0,1
5934,grp1,0,1
10557,grp2,0,2
9591,grp1,0,1
14256,grp2,0,2
4888,ctrl,0,0
3517,ctrl,0,0
10824,grp2,0,2
10130,grp2,0,2
12701,grp2,0,2
11874,grp2,0,2
4476,ctrl,0,0
966,ctrl,0,0
10266,grp2,0,2
10650,grp2,0,2
6298,grp1,0,1
10261,grp2,0,2
2030,ctrl,0,0
2739,ctrl,0,0
2492,ctrl,0,0
14086,grp2,0,2
3697,ctrl,0,0
7374,grp1,0,1
2699,ctrl,0,0
10390,grp2,0,2
7885,grp1,0,1
411,ctrl,0,0
6157,grp1,0,1
7506,grp1,0,1
4024,ctrl,0,0
6178,grp1,0,1
9870,grp1,0,1
9511,grp1,0,1
3653,ctrl,0,0
7515,grp1,0,1
2656,ctrl,0,0
7486,grp1,0,1
8688,grp1,0,1
10950,grp2,0,2
11660,grp2,0,2
8966,grp1,0,1
9940,grp1,0,1
3269,ctrl,0,0
8255,grp1,0,1
12580,grp2,0,2
13654,grp2,0,2
7717,grp1,0,1
6664,grp1,0,1
3428,ctrl,0,0
12844,grp2,0,2
8161,grp1,0,1
10218,grp2,0,2
4747,ctrl,0,0
12005,grp2,0,2
10084,grp2,0,2
9580,grp1,0,1
31,ctrl,0,0
11330,grp2,0,2
9287,grp1,0,1
1671,ctrl,0,0
3480,ctrl,4,0
6435,grp1,0,1
5964,grp1,0,1
9656,grp1,0,1
9938,grp1,0,1
13577,grp2,0,2
919,ctrl,0,0
2269,ctrl,0,0
13105,grp2,0,2
4403,ctrl,0,0
11687,grp2,0,2
11077,grp2,0,2
11458,grp2,0,2
6836,grp1,0,1
12365,grp2,0,2
4627,ctrl,0,0
6499,grp1,7,1
7145,grp1,0,1
5739,grp1,0,1
10979,grp2,0,2
8885,grp1,0,1
7922,grp1,0,1
12442,grp2,0,2
358,ctrl,0,0
13032,grp2,0,2
5620,grp1,0,1
9188,grp1,0,1
1898,ctrl,0,0
2862,ctrl,0,0
7010,grp1,0,1
10243,grp2,0,2
11345,grp2,0,2
5787,grp1,0,1
14586,grp2,0,2
10350,grp2,0,2
5413,grp1,0,1
5721,grp1,0,1
8646,grp1,0,1
7621,grp1,0,1
2904,ctrl,0,0
7066,grp1,0,1
2274,ctrl,0,0
5384,grp1,0,1
4150,ctrl,0,0
14652,grp2,0,2
4535,ctrl,0,0
3494,ctrl,6,0
13319,grp2,0,2
4039,ctrl,0,0
12182,grp2,10,2
6741,grp1,0,1
10874,grp2,0,2
8494,grp1,0,1
10141,grp2,0,2
790,ctrl,0,0
14778,grp2,0,2
6063,grp1,0,1
2821,ctrl,2,0
4996,ctrl,0,0
7620,grp1,0,1
253,ctrl,5,0
1399,ctrl,0,0
8639,grp1,0,1
10221,grp2,0,2
1062,ctrl,1,0
10755,grp2,0,2
6580,grp1,0,1
3418,ctrl,0,0
4418,ctrl,0,0
8806,grp1,0,1
439,ctrl,0,0
6624,grp1,0,1
7891,grp1,0,1
7846,grp1,0,1
13883,grp2,0,2
13426,grp2,0,2
5870,grp1,0,1
8984,grp1,0,1
9077,grp1,0,1
11240,grp2,0,2
598,ctrl,0,0
1818,ctrl,0,0
6523,grp1,0,1
8356,grp1,0,1
9415,grp1,0,1
10730,grp2,0,2
5792,grp1,0,1
4410,ctrl,0,0
3709,ctrl,0,0
11166,grp2,0,2
10398,grp2,2,2
11266,grp2,0,2
10133,grp2,0,2
10956,grp2,0,2
11258,grp2,1,2
8015,grp1,5,1
162,ctrl,0,0
9222,grp1,0,1
11946,grp2,0,2
5042,grp1,0,1
14984,grp2,0,2
1572,ctrl,0,0
10345,grp2,0,2
8267,grp1,0,1
4688,ctrl,0,0
2277,ctrl,0,0
8153,grp1,0,1
6385,grp1,0,1
13300,grp2,0,2
890,ctrl,0,0
12963,grp2,0,2
11267,grp2,0,2
14599,grp2,0,2
3928,ctrl,0,0
12166,grp2,0,2
12191,grp2,0,2
5479,grp1,0,1
539,ctrl,0,0
10371,grp2,0,2
11892,grp2,0,2
7807,grp1,0,1
2199,ctrl,0,0
4213,ctrl,0,0
4354,ctrl,0,0
159,ctrl,0,0
12362,grp2,0,2
4276,ctrl,0,0
490,ctrl,1,0
12122,grp2,0,2
2604,ctrl,0,0
5240,grp1,0,1
4661,ctrl,0,0
831,ctrl,0,0
11364,grp2,0,2
4408,ctrl,0,0
12130,grp2,0,2
9649,grp1,0,1
1113,ctrl,0,0
4745,ctrl,1,0
12300,grp2,0,2
1954,ctrl,0,0
6657,grp1,0,1
8551,grp1,0,1
11912,grp2,0,2
7652,grp1,0,1
4798,ctrl,0,0
4757,ctrl,0,0
11137,grp2,0,2
2421,ctrl,0,0
4340,ctrl,0,0
8440,grp1,2,1
4334,ctrl,0,0
9516,grp1,22,1
7716,grp1,0,1
3002,ctrl,0,0
14482,grp2,0,2
2986,ctrl,0,0
6793,grp1,0,1
6411,grp1,2,1
6000,grp1,0,1
6978,grp1,0,1
4918,ctrl,0,0
5382,grp1,0,1
1050,ctrl,0,0
322,ctrl,0,0
12098,grp2,0,2
9289,grp1,0,1
12386,grp2,0,2
6208,grp1,0,1
9911,grp1,0,1
13610,grp2,0,2
10030,grp2,0,2
10315,grp2,0,2
305,ctrl,0,0
9294,grp1,0,1
13416,grp2,0,2
1043,ctrl,0,0
1992,ctrl,0,0
13278,grp2,0,2
10968,grp2,0,2
7521,grp1,0,1
3144,ctrl,0,0
7531,grp1,0,1
4153,ctrl,0,0
12814,grp2,0,2
8658,grp1,0,1
14037,grp2,0,2
9004,grp1,0,1
1811,ctrl,0,0
2808,ctrl,0,0
12735,grp2,0,2
11466,grp2,0,2
8578,grp1,0,1
5950,grp1,0,1
8374,grp1,0,1
8000,grp1,0,1
13330,grp2,0,2
3372,ctrl,5,0
10941,grp2,0,2
6690,grp1,0,1
2254,ctrl,2,0
5757,grp1,0,1
4625,ctrl,0,0
6420,grp1,0,1
12355,grp2,0,2
12350,grp2,0,2
81,ctrl,9,0
10562,grp2,0,2
6304,grp1,0,1
5367,grp1,0,1
2758,ctrl,0,0
4253,ctrl,5,0
2661,ctrl,0,0
13275,grp2,4,2
10337,grp2,0,2
13427,grp2,0,2
10680,grp2,0,2
3274,ctrl,0,0
4553,ctrl,0,0
10042,grp2,0,2
4705,ctrl,0,0
4907,ctrl,0,0
3281,ctrl,0,0
8316,grp1,0,1
4917,ctrl,0,0
433,ctrl,0,0
14560,grp2,0,2
8283,grp1,0,1
8621,grp1,0,1
5316,grp1,2,1
1778,ctrl,0,0
12764,grp2,0,2
4424,ctrl,0,0
14697,grp2,0,2
1906,ctrl,0,0
4075,ctrl,0,0
5565,grp1,0,1
10945,grp2,0,2
8184,grp1,0,1
14347,grp2,3,2
5516,grp1,0,1
4460,ctrl,0,0
8691,grp1,0,1
4759,ctrl,0,0
9558,grp1,0,1
8715,grp1,0,1
2937,ctrl,0,0
3396,ctrl,0,0
854,ctrl,0,0
14401,grp2,0,2
7284,grp1,0,1
8930,grp1,3,1
5729,grp1,0,1
7008,grp1,0,1
6595,grp1,0,1
563,ctrl,0,0
1535,ctrl,0,0
12075,grp2,0,2
5942,grp1,0,1
7419,grp1,0,1
14920,grp2,0,2
14577,grp2,0,2
4519,ctrl,0,0
1436,ctrl,0,0
6104,grp1,0,1
1893,ctrl,1,0
9118,grp1,0,1
9724,grp1,0,1
12163,grp2,0,2
13348,grp2,0,2
222,ctrl,6,0
9765,grp1,0,1
3371,ctrl,0,0
6074,grp1,0,1
12817,grp2,0,2
8526,grp1,0,1
978,ctrl,0,0
12156,grp2,15,2
10589,grp2,0,2
5540,grp1,0,1
6407,grp1,0,1
11000,grp2,0,2
7351,grp1,0,1
9432,grp1,0,1
11042,grp2,0,2
10841,grp2,0,2
14766,grp2,0,2
10625,grp2,4,2
7789,grp1,0,1
1793,ctrl,0,0
12069,grp2,0,2
9902,grp1,0,1
5618,grp1,0,1
9340,grp1,0,1
10416,grp2,0,2
8394,grp1,0,1
6313,grp1,0,1
1288,ctrl,0,0
1125,ctrl,0,0
10455,grp2,0,2
4407,ctrl,0,0
11957,grp2,0,2
4732,ctrl,0,0
5692,grp1,0,1
10491,grp2,0,2
8687,grp1,0,1
7967,grp1,0,1
14236,grp2,0,2
4211,ctrl,0,0
4873,ctrl,1,0
5937,grp1,0,1
11511,grp2,3,2
1385,ctrl,0,0
1069,ctrl,0,0
6555,grp1,0,1
13494,grp2,0,2
13364,grp2,0,2
7269,grp1,0,1
1131,ctrl,0,0
814,ctrl,0,0
6542,grp1,0,1
13326,grp2,8,2
2295,ctrl,0,0
5458,grp1,0,1
7909,grp1,0,1
11956,grp2,0,2
5752,grp1,0,1
6749,grp1,0,1
10253,grp2,0,2
5761,grp1,0,1
6250,grp1,2,1
12186,grp2,0,2
3567,ctrl,0,0
4448,ctrl,0,0
6954,grp1,0,1
4165,ctrl,0,0
9081,grp1,0,1
4947,ctrl,0,0
7997,grp1,0,1
5558,grp1,0,1
7805,grp1,0,1
7741,grp1,0,1
13560,grp2,0,2
7123,grp1,4,1
12198,grp2,0,2
7117,grp1,0,1
5713,grp1,0,1
13887,grp2,0,2
7659,grp1,0,1
9016,grp1,0,1
4860,ctrl,0,0
5834,grp1,0,1
174,ctrl,0,0
6935,grp1,0,1
11095,grp2,0,2
8183,grp1,0,1
13178,grp2,0,2
1077,ctrl,3,0
9507,grp1,0,1
5768,grp1,0,1
7999,grp1,0,1
11413,grp2,0,2
5577,grp1,0,1
6464,grp1,0,1
3498,ctrl,0,0
5691,grp1,0,1
13700,grp2,0,2
9579,grp1,0,1
5544,grp1,0,1
10535,grp2,0,2
13566,grp2,0,2
14530,grp2,0,2
6723,grp1,0,1
8488,grp1,0,1
5918,grp1,0,1
7611,grp1,0,1
14180,grp2,0,2
1473,ctrl,0,0
5830,grp1,0,1
14669,grp2,0,2
793,ctrl,0,0
5674,grp1,0,1
14500,grp2,0,2
9306,grp1,0,1
4395,ctrl,0,0
9525,grp1,0,1
6790,grp1,3,1
4593,ctrl,0,0
6032,grp1,0,1
4337,ctrl,0,0
11143,grp2,0,2
11827,grp2,0,2
8898,grp1,1,1
10012,grp2,0,2
14216,grp2,0,2
5239,grp1,0,1
7547,grp1,0,1
9248,grp1,0,1
5123,grp1,0,1
2054,ctrl,0,0
7068,grp1,0,1
8471,grp1,0,1
12266,grp2,0,2
12127,grp2,0,2
8612,grp1,0,1
12830,grp2,0,2
14376,grp2,0,2
8954,grp1,2,1
1161,ctrl,7,0
8959,grp1,0,1
14176,grp2,0,2
9273,grp1,0,1
8810,grp1,0,1
13062,grp2,0,2
5436,grp1,0,1
9299,grp1,0,1
3525,ctrl,0,0
8303,grp1,0,1
4941,ctrl,0,0
6488,grp1,0,1
9557,grp1,0,1
10055,grp2,0,2
10505,grp2,7,2
2363,ctrl,0,0
2742,ctrl,0,0
5603,grp1,1,1
9445,grp1,0,1
13650,grp2,0,2
1913,ctrl,0,0
6377,grp1,0,1
320,ctrl,0,0
9283,grp1,1,1
1593,ctrl,0,0
2663,ctrl,0,0
10882,grp2,0,2
14676,grp2,0,2
13220,grp2,0,2
5538,grp1,0,1
9346,grp1,0,1
785,ctrl,0,0
1336,ctrl,0,0
6053,grp1,0,1
1532,ctrl,0,0
3029,ctrl,0,0
9392,grp1,0,1
1597,ctrl,0,0
7519,grp1,0,1
1674,ctrl,1,0
5462,grp1,0,1
7070,grp1,0,1
7004,grp1,0,1
10623,grp2,0,2
9820,grp1,0,1
13305,grp2,0,2
12749,grp2,0,2
913,ctrl,0,0
5925,grp1,0,1
1985,ctrl,0,0
8608,grp1,0,1
229,ctrl,0,0
6028,grp1,0,1
14626,grp2,0,2
12103,grp2,0,2
3234,ctrl,0,0
13512,grp2,0,2
8998,grp1,0,1
3873,ctrl,0,0
14163,grp2,0,2
4247,ctrl,0,0
5459,grp1,0,1
2122,ctrl,0,0
13638,grp2,0,2
6332,grp1,0,1
2736,ctrl,0,0
9849,grp1,0,1
12856,grp2,0,2
3828,ctrl,0,0
11740,grp2,0,2
4215,ctrl,0,0
738,ctrl,0,0
724,ctrl,2,0
12049,grp2,0,2
3838,ctrl,0,0
14711,grp2,0,2
10864,grp2,0,2
6079,grp1,0,1
2718,ctrl,0,0
3305,ctrl,0,0
10811,grp2,0,2
13292,grp2,0,2
943,ctrl,0,0
4679,ctrl,0,0
8803,grp1,4,1
2342,ctrl,0,0
5850,grp1,0,1
8205,grp1,0,1
10826,grp2,0,2
2414,ctrl,0,0
7641,grp1,0,1
2232,ctrl,0,0
8790,grp1,0,1
2837,ctrl,0,0
11497,grp2,0,2
11971,grp2,0,2
12850,grp2,0,2
12575,grp2,0,2
8577,grp1,0,1
14018,grp2,0,2
6238,grp1,0,1
7583,grp1,0,1
7808,grp1,0,1
3975,ctrl,0,0
12165,grp2,0,2
4109,ctrl,0,0
11367,grp2,0,2
11088,grp2,0,2
13005,grp2,0,2
2860,ctrl,0,0
8496,grp1,0,1
4268,ctrl,0,0
8211,grp1,0,1
11939,grp2,0,2
7728,grp1,1,1
8527,grp1,0,1
11060,grp2,0,2
3998,ctrl,0,0
11513,grp2,0,2
1493,ctrl,0,0
1905,ctrl,0,0
13668,grp2,0,2
10040,grp2,0,2
10612,grp2,0,2
2922,ctrl,0,0
7336,grp1,0,1
12200,grp2,0,2
13602,grp2,0,2
11549,grp2,0,2
12915,grp2,0,2
13585,grp2,9,2
1734,ctrl,2,0
4870,ctrl,0,0
9157,grp1,0,1
8147,grp1,0,1
10249,grp2,0,2
2506,ctrl,1,0
14036,grp2,0,2
1918,ctrl,0,0
5911,grp1,0,1
3762,ctrl,0,0
8780,grp1,0,1
12474,grp2,0,2
13015,grp2,0,2
3731,ctrl,0,0
2474,ctrl,0,0
11154,grp2,0,2
2519,ctrl,1,0
6945,grp1,0,1
8119,grp1,0,1
1717,ctrl,0,0
8707,grp1,0,1
9628,grp1,0,1
11643,grp2,0,2
5117,grp1,0,1
12180,grp2,0,2
10498,grp2,0,2
5499,grp1,0,1
642,ctrl,0,0
2394,ctrl,0,0
8193,grp1,0,1
4342,ctrl,0,0
4770,ctrl,0,0
4724,ctrl,0,0
8668,grp1,0,1
1250,ctrl,0,0
1313,ctrl,0,0
14268,grp2,0,2
14734,grp2,0,2
3237,ctrl,0,0
9323,grp1,0,1
3628,ctrl,0,0
5995,grp1,0,1
4296,ctrl,1,0
7052,grp1,0,1
6939,grp1,0,1
9927,grp1,0,1
10866,grp2,0,2
14563,grp2,0,2
5317,grp1,0,1
7079,grp1,0,1
1750,ctrl,0,0
11684,grp2,0,2
1533,ctrl,0,0
9532,grp1,0,1
6932,grp1,0,1
4438,ctrl,0,0
12382,grp2,0,2
8939,grp1,0,1
11628,grp2,0,2
7365,grp1,0,1
11672,grp2,0,2
2143,ctrl,0,0
5567,grp1,0,1
2658,ctrl,0,0
4126,ctrl,0,0
8909,grp1,0,1
774,ctrl,0,0
11050,grp2,0,2
3134,ctrl,1,0
14320,grp2,0,2
5898,grp1,0,1
7588,grp1,0,1
8875,grp1,0,1
10633,grp2,0,2
3483,ctrl,0,0
2787,ctrl,0,0
7467,grp1,0,1
5222,grp1,0,1
1205,ctrl,2,0
434,ctrl,0,0
2229,ctrl,0,0
10210,grp2,0,2
14150,grp2,0,2
14927,grp2,0,2
4588,ctrl,0,0
14715,grp2,0,2
8768,grp1,0,1
14789,grp2,0,2
14724,grp2,0,2
8029,grp1,0,1
14824,grp2,0,2
905,ctrl,0,0
12412,grp2,0,2
8689,grp1,0,1
888,ctrl,0,0
1988,ctrl,0,0
2647,ctrl,0,0
10553,grp2,0,2
11220,grp2,0,2
13166,grp2,0,2
11108,grp2,0,2
10953,grp2,0,2
3456,ctrl,0,0
9318,grp1,0,1
4452,ctrl,0,0
3920,ctrl,1,0
13004,grp2,0,2
9410,grp1,0,1
8562,grp1,0,1
10856,grp2,0,2
1137,ctrl,2,0
3047,ctrl,0,0
13481,grp2,0,2
13324,grp2,0,2
2594,ctrl,0,0
166,ctrl,0,0
14281,grp2,0,2
2015,ctrl,0,0
10434,grp2,0,2
4797,ctrl,0,0
537,ctrl,0,0
2668,ctrl,0,0
9311,grp1,0,1
14077,grp2,0,2
1301,ctrl,0,0
14405,grp2,0,2
11714,grp2,0,2
9576,grp1,0,1
1000,ctrl,0,0
10,ctrl,0,0
209,ctrl,0,0
5884,grp1,0,1
6891,grp1,3,1
7632,grp1,0,1
9184,grp1,0,1
265,ctrl,0,0
12595,grp2,0,2
3569,ctrl,0,0
8405,grp1,0,1
1900,ctrl,0,0
14664,grp2,0,2
11916,grp2,0,2
12009,grp2,0,2
5542,grp1,0,1
7240,grp1,0,1
12994,grp2,0,2
5865,grp1,0,1
4644,ctrl,0,0
12073,grp2,0,2
4709,ctrl,2,0
4481,ctrl,0,0
19,ctrl,0,0
8454,grp1,0,1
11371,grp2,0,2
643,ctrl,1,0
10108,grp2,0,2
14003,grp2,0,2
13597,grp2,0,2
9774,grp1,0,1
14441,grp2,0,2
13194,grp2,0,2
3746,ctrl,0,0
11297,grp2,0,2
11325,grp2,0,2
13672,grp2,0,2
8905,grp1,0,1
2032,ctrl,6,0
13075,grp2,0,2
14802,grp2,0,2
8732,grp1,0,1
2932,ctrl,3,0
7665,grp1,0,1
5207,grp1,0,1
11053,grp2,5,2
12972,grp2,0,2
10617,grp2,0,2
14262,grp2,0,2
1325,ctrl,0,0
6507,grp1,0,1
10035,grp2,0,2
8649,grp1,0,1
14094,grp2,0,2
6067,grp1,0,1
74,ctrl,0,0
12,ctrl,0,0
12040,grp2,0,2
13629,grp2,0,2
14526,grp2,0,2
8321,grp1,0,1
715,ctrl,0,0
11123,grp2,0,2
14536,grp2,0,2
14960,grp2,0,2
13911,grp2,0,2
7714,grp1,0,1
13240,grp2,0,2
11012,grp2,0,2
12314,grp2,0,2
10152,grp2,0,2
9556,grp1,0,1
6101,grp1,0,1
8629,grp1,0,1
2307,ctrl,0,0
5268,grp1,3,1
390,ctrl,4,0
10740,grp2,0,2
11061,grp2,0,2
5393,grp1,0,1
10389,grp2,4,2
1880,ctrl,2,0
3927,ctrl,7,0
6130,grp1,0,1
609,ctrl,0,0
7450,grp1,0,1
5111,grp1,0,1
8225,grp1,0,1
11368,grp2,0,2
13515,grp2,17,2
6982,grp1,0,1
6453,grp1,0,1
2522,ctrl,0,0
11394,grp2,0,2
14818,grp2,0,2
1455,ctrl,0,0
254,ctrl,0,0
2449,ctrl,0,0
5381,grp1,0,1
4809,ctrl,0,0
14291,grp2,0,2
2407,ctrl,0,0
7589,grp1,0,1
1494,ctrl,0,0
13407,grp2,0,2
5591,grp1,0,1
7834,grp1,0,1
10778,grp2,0,2
9540,grp1,0,1
12327,grp2,0,2
7311,grp1,0,1
9009,grp1,0,1
8592,grp1,0,1
257,ctrl,0,0
13588,grp2,0,2
3172,ctrl,0,0
9588,grp1,0,1
12126,grp2,0,2
6739,grp1,0,1
8294,grp1,0,1
11218,grp2,0,2
10450,grp2,0,2
11395,grp2,0,2
6684,grp1,0,1
192,ctrl,4,0
8693,grp1,0,1
1149,ctrl,0,0
9101,grp1,0,1
5671,grp1,0,1
10666,grp2,0,2
661,ctrl,1,0
1087,ctrl,0,0
748,ctrl,3,0
9915,grp1,0,1
3520,ctrl,0,0
8947,grp1,0,1
3150,ctrl,0,0
7505,grp1,0,1
10981,grp2,3,2
7380,grp1,0,1
6893,grp1,0,1
9231,grp1,12,1
8059,grp1,0,1
12680,grp2,0,2
1191,ctrl,0,0
10446,grp2,0,2
11265,grp2,0,2
6266,grp1,0,1
12885,grp2,0,2
498,ctrl,0,0
14774,grp2,0,2
1545,ctrl,0,0
3621,ctrl,0,0
2164,ctrl,5,0
3238,ctrl,0,0
8128,grp1,1,1
10903,grp2,0,2
681,ctrl,0,0
