,experiment_group,clicks,experiment_group_enc
136,ctrl,0,0
9863,grp1,0,1
5816,grp1,0,1
8118,grp1,0,1
11036,grp2,0,2
360,ctrl,12,0
1396,ctrl,0,0
5311,grp1,6,1
3285,ctrl,5,0
10313,grp2,0,2
7188,grp1,0,1
6534,grp1,0,1
10310,grp2,0,2
5781,grp1,0,1
3357,ctrl,8,0
14882,grp2,4,2
6080,grp1,0,1
3168,ctrl,0,0
5017,grp1,0,1
13250,grp2,0,2
4524,ctrl,0,0
2265,ctrl,0,0
6179,grp1,0,1
11188,grp2,0,2
806,ctrl,0,0
13352,grp2,0,2
1300,ctrl,0,0
7078,grp1,0,1
6440,grp1,0,1
326,ctrl,0,0
2297,ctrl,0,0
845,ctrl,0,0
67,ctrl,0,0
4787,ctrl,0,0
481,ctrl,0,0
12533,grp2,0,2
5383,grp1,0,1
5922,grp1,0,1
11174,grp2,0,2
3527,ctrl,0,0
9544,grp1,0,1
14795,grp2,0,2
3769,ctrl,1,0
9431,grp1,0,1
14348,grp2,0,2
9689,grp1,0,1
10620,grp2,0,2
10341,grp2,0,2
5933,grp1,0,1
13168,grp2,15,2
7456,grp1,0,1
5917,grp1,0,1
14179,grp2,0,2
13918,grp2,0,2
3299,ctrl,0,0
2985,ctrl,0,0
9680,grp1,8,1
1936,ctrl,3,0
8683,grp1,0,1
13812,grp2,0,2
9102,grp1,0,1
5753,grp1,0,1
6652,grp1,0,1
13990,grp2,0,2
7831,grp1,0,1
11980,grp2,0,2
4670,ctrl,1,0
3075,ctrl,0,0
10306,grp2,0,2
12020,grp2,0,2
6720,grp1,0,1
11157,grp2,0,2
12599,grp2,0,2
14447,grp2,0,2
9582,grp1,0,1
14309,grp2,0,2
4000,ctrl,0,0
8265,grp1,0,1
2335,ctrl,0,0
9805,grp1,0,1
13078,grp2,0,2
5652,grp1,0,1
12852,grp2,0,2
5119,grp1,0,1
5609,grp1,0,1
11809,grp2,0,2
13681,grp2,0,2
8307,grp1,0,1
14996,grp2,0,2
3536,ctrl,0,0
10752,grp2,0,2
2442,ctrl,0,0
10930,grp2,0,2
5378,grp1,0,1
14971,grp2,0,2
1392,ctrl,0,0
892,ctrl,0,0
10487,grp2,0,2
8581,grp1,0,1
2314,ctrl,0,0
9097,grp1,0,1
9329,grp1,0,1
5454,grp1,0,1
6470,grp1,0,1
9041,grp1,0,1
5832,grp1,0,1
14172,grp2,0,2
11570,grp2,0,2
5877,grp1,0,1
4559,ctrl,0,0
14616,grp2,0,2
5588,grp1,0,1
14749,grp2,0,2
11676,grp2,0,2
9280,grp1,0,1
10957,grp2,0,2
14249,grp2,0,2
9019,grp1,0,1
7332,grp1,0,1
13401,grp2,0,2
14239,grp2,19,2
13872,grp2,0,2
5322,grp1,0,1
8744,grp1,0,1
339,ctrl,2,0
12846,grp2,0,2
12517,grp2,0,2
5262,grp1,0,1
6587,grp1,0,1
9551,grp1,0,1
10415,grp2,0,2
8162,grp1,4,1
2789,ctrl,4,0
10436,grp2,0,2
2735,ctrl,0,0
14436,grp2,0,2
2952,ctrl,0,0
1555,ctrl,5,0
13523,grp2,0,2
1277,ctrl,0,0
9203,grp1,0,1
2740,ctrl,5,0
11254,grp2,0,2
8228,grp1,0,1
9894,grp1,0,1
3036,ctrl,0,0
9266,grp1,0,1
12066,grp2,0,2
8585,grp1,0,1
1509,ctrl,0,0
6041,grp1,0,1
13466,grp2,0,2
1409,ctrl,0,0
3581,ctrl,3,0
2441,ctrl,0,0
319,ctrl,0,0
4170,ctrl,0,0
3128,ctrl,0,0
5081,grp1,0,1
11557,grp2,0,2
8812,grp1,0,1
4974,ctrl,0,0
9881,grp1,0,1
8785,grp1,0,1
2524,ctrl,0,0
12992,grp2,0,2
971,ctrl,0,0
20,ctrl,0,0
14862,grp2,0,2
12672,grp2,0,2
8438,grp1,0,1
9830,grp1,2,1
1440,ctrl,0,0
3160,ctrl,0,0
8045,grp1,7,1
12038,grp2,0,2
646,ctrl,0,0
12767,grp2,0,2
14454,grp2,0,2
11838,grp2,0,2
6517,grp1,0,1
8597,grp1,0,1
8389,grp1,0,1
2846,ctrl,0,0
947,ctrl,0,0
1335,ctrl,0,0
3858,ctrl,0,0
14788,grp2,0,2
10500,grp2,0,2
9538,grp1,0,1
5685,grp1,2,1
14613,grp2,0,2
1362,ctrl,0,0
5330,grp1,0,1
10471,grp2,0,2
12176,grp2,0,2
6437,grp1,0,1
2011,ctrl,0,0
6986,grp1,0,1
4422,ctrl,0,0
12619,grp2,0,2
10865,grp2,0,2
3901,ctrl,0,0
8710,grp1,0,1
4589,ctrl,0,0
769,ctrl,0,0
3441,ctrl,0,0
1583,ctrl,0,0
13520,grp2,0,2
6515,grp1,0,1
11581,grp2,0,2
11292,grp2,0,2
6401,grp1,6,1
32,ctrl,0,0
12638,grp2,0,2
10435,grp2,0,2
10711,grp2,0,2
2395,ctrl,1,0
12535,grp2,0,2
2686,ctrl,0,0
66,ctrl,0,0
7272,grp1,0,1
6373,grp1,0,1
208,ctrl,0,0
7695,grp1,0,1
6201,grp1,0,1
8774,grp1,0,1
5295,grp1,0,1
4227,ctrl,0,0
11686,grp2,6,2
2440,ctrl,0,0
486,ctrl,0,0
13095,grp2,0,2
11712,grp2,0,2
3813,ctrl,0,0
2825,ctrl,0,0
5858,grp1,0,1
3743,ctrl,0,0
13854,grp2,0,2
10509,grp2,0,2
13949,grp2,0,2
9022,grp1,0,1
13109,grp2,0,2
7818,grp1,0,1
8362,grp1,0,1
8717,grp1,3,1
1090,ctrl,0,0
9842,grp1,0,1
11333,grp2,0,2
5659,grp1,2,1
6365,grp1,0,1
12784,grp2,0,2
4055,ctrl,0,0
3586,ctrl,0,0
10428,grp2,0,2
8368,grp1,0,1
2202,ctrl,0,0
7295,grp1,0,1
12931,grp2,0,2
5175,grp1,0,1
12169,grp2,0,2
10814,grp2,0,2
5078,grp1,0,1
11268,grp2,0,2
2931,ctrl,3,0
9104,grp1,0,1
12022,grp2,0,2
11144,grp2,0,2
11564,grp2,0,2
11995,grp2,0,2
13544,grp2,0,2
9426,grp1,0,1
12523,grp2,0,2
4248,ctrl,0,0
7377,grp1,0,1
3718,ctrl,0,0
6489,grp1,0,1
10269,grp2,0,2
618,ctrl,0,0
6811,grp1,0,1
13417,grp2,0,2
14703,grp2,0,2
276,ctrl,6,0
12477,grp2,0,2
5750,grp1,0,1
13892,grp2,0,2
910,ctrl,0,0
10477,grp2,0,2
7523,grp1,0,1
14247,grp2,0,2
5344,grp1,0,1
5472,grp1,0,1
13702,grp2,0,2
723,ctrl,3,0
13704,grp2,0,2
8395,grp1,0,1
53,ctrl,0,0
7551,grp1,0,1
7293,grp1,2,1
2865,ctrl,4,0
11823,grp2,0,2
13006,grp2,0,2
9923,grp1,0,1
4238,ctrl,0,0
12950,grp2,0,2
4741,ctrl,0,0
10761,grp2,0,2
4942,ctrl,0,0
7937,grp1,6,1
9153,grp1,0,1
8150,grp1,0,1
4565,ctrl,0,0
9939,grp1,0,1
7449,grp1,0,1
6357,grp1,0,1
6859,grp1,0,1
8160,grp1,0,1
11176,grp2,0,2
9484,grp1,0,1
7899,grp1,0,1
12188,grp2,4,2
452,ctrl,0,0
14346,grp2,0,2
10846,grp2,0,2
155,ctrl,0,0
4828,ctrl,0,0
10549,grp2,0,2
12135,grp2,0,2
9002,grp1,0,1
3611,ctrl,0,0
3684,ctrl,0,0
7737,grp1,0,1
2732,ctrl,0,0
1380,ctrl,0,0
13409,grp2,0,2
1261,ctrl,0,0
13543,grp2,0,2
5249,grp1,0,1
12431,grp2,0,2
3891,ctrl,0,0
5469,grp1,0,1
9970,grp1,0,1
13631,grp2,0,2
3429,ctrl,0,0
9120,grp1,0,1
4040,ctrl,0,0
8860,grp1,0,1
48,ctrl,0,0
13472,grp2,0,2
348,ctrl,0,0
4583,ctrl,3,0
8991,grp1,2,1
10935,grp2,0,2
8076,grp1,0,1
3597,ctrl,0,0
2784,ctrl,0,0
7888,grp1,0,1
13157,grp2,0,2
12332,grp2,0,2
7169,grp1,0,1
3022,ctrl,1,0
6519,grp1,0,1
9989,grp1,0,1
697,ctrl,0,0
207,ctrl,0,0
14223,grp2,0,2
13673,grp2,0,2
1907,ctrl,0,0
9585,grp1,0,1
14379,grp2,0,2
12227,grp2,0,2
13457,grp2,0,2
12077,grp2,0,2
1421,ctrl,0,0
4329,ctrl,0,0
5220,grp1,0,1
12042,grp2,0,2
2045,ctrl,0,0
2839,ctrl,12,0
4091,ctrl,0,0
6584,grp1,0,1
14721,grp2,0,2
10558,grp2,0,2
6632,grp1,0,1
2564,ctrl,0,0
9710,grp1,0,1
13717,grp2,0,2
7396,grp1,3,1
14569,grp2,0,2
13752,grp2,0,2
8404,grp1,5,1
2186,ctrl,0,0
6164,grp1,0,1
8975,grp1,0,1
2467,ctrl,0,0
9679,grp1,0,1
13007,grp2,0,2
9320,grp1,0,1
4841,ctrl,0,0
9757,grp1,0,1
3085,ctrl,2,0
421,ctrl,0,0
11699,grp2,0,2
6426,grp1,0,1
8037,grp1,0,1
952,ctrl,0,0
12781,grp2,0,2
4913,ctrl,3,0
4437,ctrl,0,0
7201,grp1,0,1
5337,grp1,0,1
13686,grp2,0,2
1956,ctrl,0,0
11429,grp2,0,2
6679,grp1,3,1
4818,ctrl,0,0
2673,ctrl,0,0
7073,grp1,0,1
9498,grp1,0,1
7664,grp1,0,1
10614,grp2,0,2
3460,ctrl,0,0
8580,grp1,11,1
12968,grp2,10,2
13195,grp2,0,2
293,ctrl,0,0
2064,ctrl,0,0
10492,grp2,0,2
3721,ctrl,0,0
1651,ctrl,0,0
328,ctrl,0,0
14117,grp2,0,2
8631,grp1,0,1
4603,ctrl,0,0
4825,ctrl,0,0
5706,grp1,6,1
7361,grp1,0,1
10867,grp2,0,2
270,ctrl,0,0
7213,grp1,0,1
611,ctrl,0,0
6187,grp1,0,1
11539,grp2,0,2
3584,ctrl,0,0
10840,grp2,0,2
8550,grp1,0,1
13051,grp2,0,2
7175,grp1,0,1
13774,grp2,0,2
13896,grp2,0,2
2010,ctrl,4,0
6012,grp1,0,1
13249,grp2,0,2
8379,grp1,0,1
11198,grp2,0,2
2096,ctrl,0,0
221,ctrl,0,0
2614,ctrl,0,0
3057,ctrl,0,0
3876,ctrl,0,0
6983,grp1,0,1
2388,ctrl,0,0
13304,grp2,0,2
6018,grp1,0,1
14424,grp2,0,2
6072,grp1,0,1
8845,grp1,0,1
13636,grp2,0,2
12528,grp2,0,2
9459,grp1,0,1
2019,ctrl,0,0
524,ctrl,0,0
14475,grp2,0,2
15,ctrl,2,0
2331,ctrl,0,0
10190,grp2,0,2
4532,ctrl,0,0
5856,grp1,0,1
4349,ctrl,0,0
14690,grp2,0,2
8841,grp1,0,1
12691,grp2,0,2
1959,ctrl,0,0
9371,grp1,3,1
14254,grp2,0,2
4880,ctrl,1,0
5233,grp1,0,1
7415,grp1,0,1
9859,grp1,0,1
12746,grp2,0,2
13772,grp2,0,2
4368,ctrl,2,0
6737,grp1,0,1
8094,grp1,0,1
10607,grp2,0,2
2746,ctrl,0,0
13499,grp2,0,2
2605,ctrl,0,0
9000,grp1,0,1
13768,grp2,0,2
13019,grp2,0,2
12964,grp2,0,2
2085,ctrl,0,0
14521,grp2,0,2
5676,grp1,0,1
279,ctrl,0,0
14205,grp2,0,2
8363,grp1,0,1
2436,ctrl,0,0
2481,ctrl,0,0
13225,grp2,0,2
13254,grp2,0,2
4673,ctrl,0,0
14525,grp2,0,2
14145,grp2,0,2
12532,grp2,0,2
1271,ctrl,0,0
9114,grp1,0,1
12845,grp2,0,2
2592,ctrl,0,0
9052,grp1,0,1
9725,grp1,0,1
3794,ctrl,0,0
13341,grp2,2,2
7359,grp1,0,1
6590,grp1,0,1
12345,grp2,0,2
1024,ctrl,0,0
2907,ctrl,0,0
14517,grp2,0,2
14729,grp2,0,2
11696,grp2,0,2
2503,ctrl,0,0
2168,ctrl,1,0
11784,grp2,0,2
6496,grp1,0,1
7137,grp1,4,1
14445,grp2,0,2
14378,grp2,0,2
100,ctrl,3,0
4372,ctrl,0,0
14630,grp2,0,2
372,ctrl,0,0
5496,grp1,0,1
2972,ctrl,1,0
2378,ctrl,0,0
4115,ctrl,0,0
14956,grp2,0,2
4135,ctrl,0,0
7017,grp1,0,1
1720,ctrl,0,0
1754,ctrl,0,0
6338,grp1,2,1
4118,ctrl,0,0
6985,grp1,0,1
10748,grp2,0,2
4831,ctrl,0,0
14349,grp2,0,2
5698,grp1,0,1
939,ctrl,0,0
984,ctrl,0,0
4525,ctrl,0,0
12420,grp2,0,2
139,ctrl,0,0
13117,grp2,0,2
3382,ctrl,0,0
3195,ctrl,0,0
5656,grp1,0,1
7711,grp1,0,1
9424,grp1,9,1
9305,grp1,0,1
3453,ctrl,4,0
10506,grp2,0,2
4380,ctrl,0,0
10609,grp2,0,2
1838,ctrl,0,0
2724,ctrl,0,0
14807,grp2,0,2
2590,ctrl,3,0
8579,grp1,1,1
11955,grp2,0,2
14919,grp2,13,2
9637,grp1,0,1
7352,grp1,0,1
798,ctrl,0,0
7331,grp1,0,1
5251,grp1,5,1
7194,grp1,0,1
13375,grp2,0,2
8407,grp1,0,1
21,ctrl,0,0
5956,grp1,0,1
1851,ctrl,0,0
6492,grp1,0,1
619,ctrl,0,0
8456,grp1,0,1
2858,ctrl,0,0
12530,grp2,0,2
4210,ctrl,4,0
1130,ctrl,0,0
7016,grp1,0,1
11551,grp2,0,2
5804,grp1,0,1
4720,ctrl,0,0
3674,ctrl,0,0
6926,grp1,0,1
7816,grp1,0,1
11698,grp2,0,2
13708,grp2,0,2
9074,grp1,0,1
579,ctrl,0,0
3761,ctrl,0,0
4849,ctrl,0,0
9793,grp1,7,1
10739,grp2,0,2
13299,grp2,0,2
6362,grp1,0,1
14872,grp2,0,2
2725,ctrl,0,0
7411,grp1,0,1
10652,grp2,0,2
14990,grp2,0,2
5580,grp1,0,1
171,ctrl,0,0
9131,grp1,0,1
4110,ctrl,3,0
1929,ctrl,3,0
6165,grp1,1,1
5261,grp1,0,1
9094,grp1,0,1
10595,grp2,0,2
11873,grp2,0,2
5457,grp1,0,1
14594,grp2,0,2
1061,ctrl,7,0
9443,grp1,0,1
7197,grp1,0,1
14685,grp2,0,2
8434,grp1,0,1
10448,grp2,0,2
3112,ctrl,0,0
12621,grp2,6,2
2508,ctrl,0,0
6397,grp1,0,1
8421,grp1,0,1
7093,grp1,6,1
5445,grp1,0,1
2659,ctrl,0,0
5247,grp1,0,1
2050,ctrl,0,0
1370,ctrl,3,0
1504,ctrl,0,0
997,ctrl,0,0
5181,grp1,0,1
5430,grp1,0,1
14579,grp2,0,2
2443,ctrl,0,0
14991,grp2,0,2
7057,grp1,0,1
10260,grp2,0,2
4168,ctrl,0,0
7573,grp1,0,1
7394,grp1,0,1
800,ctrl,0,0
11402,grp2,0,2
3473,ctrl,0,0
8318,grp1,0,1
9947,grp1,6,1
14244,grp2,0,2
6696,grp1,0,1
5909,grp1,0,1
14580,grp2,0,2
12342,grp2,0,2
1500,ctrl,0,0
5760,grp1,0,1
5070,grp1,0,1
11835,grp2,0,2
4752,ctrl,0,0
8513,grp1,0,1
12154,grp2,0,2
948,ctrl,0,0
12367,grp2,0,2
12652,grp2,0,2
6497,grp1,0,1
12836,grp2,0,2
8805,grp1,0,1
7255,grp1,3,1
1953,ctrl,0,0
4805,ctrl,0,0
12747,grp2,0,2
6485,grp1,1,1
14839,grp2,0,2
4376,ctrl,0,0
6218,grp1,0,1
666,ctrl,0,0
8775,grp1,0,1
2486,ctrl,0,0
3333,ctrl,0,0
5234,grp1,0,1
3080,ctrl,0,0
6949,grp1,0,1
9095,grp1,0,1
11324,grp2,0,2
11797,grp2,0,2
14651,grp2,0,2
2306,ctrl,0,0
8021,grp1,12,1
974,ctrl,0,0
7021,grp1,2,1
4791,ctrl,0,0
1236,ctrl,0,0
12504,grp2,0,2
4511,ctrl,0,0
878,ctrl,0,0
11659,grp2,0,2
6162,grp1,0,1
6184,grp1,0,1
12063,grp2,0,2
4536,ctrl,0,0
4612,ctrl,0,0
1615,ctrl,0,0
11792,grp2,0,2
8776,grp1,0,1
11852,grp2,0,2
6366,grp1,0,1
5099,grp1,0,1
2153,ctrl,0,0
3991,ctrl,0,0
9088,grp1,0,1
6662,grp1,0,1
4079,ctrl,0,0
11410,grp2,0,2
1788,ctrl,0,0
12552,grp2,0,2
1184,ctrl,0,0
6762,grp1,0,1
3225,ctrl,0,0
5910,grp1,0,1
8886,grp1,0,1
14896,grp2,0,2
9717,grp1,8,1
5803,grp1,0,1
11702,grp2,0,2
13664,grp2,0,2
4606,ctrl,0,0
13179,grp2,0,2
5488,grp1,0,1
13418,grp2,0,2
13001,grp2,0,2
9071,grp1,0,1
4056,ctrl,0,0
4399,ctrl,0,0
14975,grp2,0,2
5444,grp1,0,1
9336,grp1,0,1
6421,grp1,2,1
86,ctrl,0,0
8040,grp1,0,1
11202,grp2,0,2
5236,grp1,0,1
13655,grp2,0,2
8053,grp1,0,1
2200,ctrl,0,0
14973,grp2,0,2
10164,grp2,0,2
9509,grp1,0,1
12410,grp2,0,2
14667,grp2,0,2
3016,ctrl,0,0
2024,ctrl,0,0
5219,grp1,0,1
13798,grp2,0,2
5077,grp1,0,1
10647,grp2,0,2
6848,grp1,2,1
2933,ctrl,0,0
5223,grp1,0,1
14819,grp2,0,2
8948,grp1,0,1
9378,grp1,0,1
1357,ctrl,0,0
11554,grp2,0,2
14001,grp2,0,2
9407,grp1,0,1
6474,grp1,0,1
247,ctrl,0,0
1482,ctrl,0,0
2516,ctrl,0,0
14478,grp2,0,2
13440,grp2,0,2
3006,ctrl,2,0
9239,grp1,0,1
11648,grp2,0,2
13736,grp2,0,2
9900,grp1,0,1
4844,ctrl,0,0
7283,grp1,0,1
457,ctrl,0,0
7179,grp1,0,1
4785,ctrl,0,0
8511,grp1,0,1
5837,grp1,0,1
8401,grp1,0,1
4878,ctrl,0,0
2867,ctrl,0,0
5904,grp1,0,1
12468,grp2,0,2
11442,grp2,0,2
1002,ctrl,0,0
8659,grp1,0,1
3908,ctrl,0,0
9692,grp1,0,1
11627,grp2,0,2
1852,ctrl,0,0
4065,ctrl,0,0
2514,ctrl,0,0
4784,ctrl,3,0
14299,grp2,0,2
10690,grp2,0,2
6439,grp1,0,1
14641,grp2,0,2
918,ctrl,0,0
325,ctrl,0,0
11607,grp2,0,2
3390,ctrl,4,0
14963,grp2,0,2
8254,grp1,0,1
5520,grp1,0,1
4046,ctrl,0,0
3291,ctrl,0,0
602,ctrl,0,0
5104,grp1,0,1
12373,grp2,0,2
12864,grp2,5,2
1987,ctrl,0,0
4027,ctrl,0,0
6014,grp1,0,1
2060,ctrl,0,0
6099,grp1,0,1
10817,grp2,0,2
12290,grp2,0,2
4270,ctrl,0,0
11234,grp2,0,2
14026,grp2,0,2
11763,grp2,0,2
6633,grp1,0,1
749,ctrl,0,0
5300,grp1,0,1
3159,ctrl,0,0
7375,grp1,0,1
9254,grp1,0,1
4767,ctrl,0,0
7733,grp1,0,1
11982,grp2,0,2
11898,grp2,0,2
1471,ctrl,0,0
13590,grp2,0,2
12309,grp2,6,2
8132,grp1,0,1
13127,grp2,3,2
12582,grp2,0,2
11977,grp2,0,2
842,ctrl,0,0
6835,grp1,0,1
6531,grp1,0,1
6503,grp1,0,1
9997,grp1,0,1
4653,ctrl,0,0
2540,ctrl,0,0
10632,grp2,0,2
10215,grp2,0,2
630,ctrl,4,0
6500,grp1,0,1
9877,grp1,0,1
5915,grp1,0,1
682,ctrl,0,0
9664,grp1,0,1
5613,grp1,0,1
14733,grp2,0,2
1154,ctrl,0,0
13961,grp2,0,2
14917,grp2,0,2
6221,grp1,0,1
4281,ctrl,0,0
10608,grp2,0,2
6758,grp1,0,1
6064,grp1,0,1
11100,grp2,0,2
1599,ctrl,0,0
1977,ctrl,0,0
2835,ctrl,0,0
11543,grp2,0,2
14013,grp2,0,2
13583,grp2,23,2
4854,ctrl,0,0
12898,grp2,0,2
9988,grp1,0,1
9257,grp1,0,1
3791,ctrl,1,0
1888,ctrl,0,0
2203,ctrl,0,0
1773,ctrl,0,0
12731,grp2,0,2
13779,grp2,1,2
2416,ctrl,0,0
2430,ctrl,0,0
12283,grp2,0,2
8892,grp1,0,1
3212,ctrl,0,0
9115,grp1,0,1
3734,ctrl,0,0
12204,grp2,0,2
1074,ctrl,0,0
3809,ctrl,0,0
6116,grp1,0,1
5587,grp1,0,1
4521,ctrl,0,0
10475,grp2,0,2
6189,grp1,0,1
11891,grp2,0,2
7379,grp1,0,1
10783,grp2,0,2
4948,ctrl,0,0
2883,ctrl,0,0
5696,grp1,0,1
10597,grp2,1,2
3369,ctrl,0,0
11756,grp2,0,2
8615,grp1,0,1
10041,grp2,0,2
6124,grp1,0,1
1333,ctrl,0,0
10727,grp2,5,2
9264,grp1,0,1
13971,grp2,0,2
8662,grp1,0,1
13169,grp2,0,2
14195,grp2,0,2
7421,grp1,0,1
10284,grp2,0,2
8876,grp1,0,1
12256,grp2,0,2
417,ctrl,5,0
4312,ctrl,0,0
12511,grp2,0,2
5678,grp1,0,1
14837,grp2,0,2
12112,grp2,0,2
10136,grp2,0,2
12743,grp2,0,2
12395,grp2,0,2
12401,grp2,0,2
10923,grp2,0,2
772,ctrl,0,0
7157,grp1,0,1
4549,ctrl,0,0
7062,grp1,0,1
2752,ctrl,0,0
11990,grp2,0,2
7265,grp1,0,1
9930,grp1,3,1
8695,grp1,2,1
11262,grp2,0,2
9964,grp1,0,1
13390,grp2,0,2
