,experiment_group,clicks,experiment_group_enc
12918,grp2,0,2
7541,grp1,0,1
10757,grp2,0,2
9903,grp1,0,1
243,ctrl,0,0
13489,grp2,0,2
4228,ctrl,0,0
1366,ctrl,0,0
9380,grp1,0,1
7098,grp1,0,1
1791,ctrl,0,0
6432,grp1,0,1
1099,ctrl,0,0
8684,grp1,0,1
11167,grp2,0,2
10070,grp2,0,2
12101,grp2,0,2
1962,ctrl,0,0
12934,grp2,0,2
8934,grp1,0,1
2197,ctrl,0,0
9891,grp1,0,1
3690,ctrl,0,0
12481,grp2,0,2
14893,grp2,0,2
11056,grp2,0,2
14972,grp2,0,2
664,ctrl,0,0
1376,ctrl,0,0
4483,ctrl,0,0
987,ctrl,0,0
5471,grp1,0,1
8084,grp1,0,1
6505,grp1,0,1
981,ctrl,0,0
3138,ctrl,0,0
13941,grp2,0,2
12002,grp2,0,2
5817,grp1,2,1
4938,ctrl,0,0
14677,grp2,0,2
13221,grp2,0,2
13394,grp2,0,2
5782,grp1,1,1
13942,grp2,0,2
12842,grp2,0,2
5546,grp1,0,1
2249,ctrl,0,0
4439,ctrl,0,0
730,ctrl,0,0
146,ctrl,0,0
14463,grp2,0,2
14393,grp2,0,2
6858,grp1,0,1
8849,grp1,0,1
2796,ctrl,0,0
7821,grp1,5,1
2727,ctrl,0,0
1617,ctrl,0,0
9616,grp1,0,1
9282,grp1,0,1
11134,grp2,0,2
12865,grp2,0,2
3739,ctrl,2,0
12895,grp2,0,2
9167,grp1,0,1
9137,grp1,0,1
6807,grp1,0,1
5631,grp1,0,1
13381,grp2,0,2
10046,grp2,0,2
8380,grp1,0,1
63,ctrl,0,0
5346,grp1,0,1
6524,grp1,0,1
11029,grp2,0,2
14480,grp2,0,2
5955,grp1,0,1
4940,ctrl,0,0
5861,grp1,0,1
14276,grp2,0,2
3744,ctrl,0,0
4196,ctrl,0,0
4405,ctrl,0,0
13197,grp2,0,2
4850,ctrl,0,0
9546,grp1,0,1
10451,grp2,0,2
10111,grp2,0,2
14912,grp2,0,2
743,ctrl,0,0
926,ctrl,0,0
3321,ctrl,0,0
10375,grp2,0,2
9737,grp1,0,1
6110,grp1,0,1
8575,grp1,6,1
3395,ctrl,0,0
11738,grp2,0,2
13235,grp2,0,2
3829,ctrl,1,0
10079,grp2,0,2
11172,grp2,12,2
10429,grp2,0,2
14545,grp2,0,2
2366,ctrl,0,0
12271,grp2,0,2
4955,ctrl,0,0
5628,grp1,0,1
1207,ctrl,0,0
4695,ctrl,0,0
12318,grp2,0,2
1185,ctrl,0,0
7204,grp1,0,1
10902,grp2,0,2
3890,ctrl,0,0
6114,grp1,0,1
6065,grp1,0,1
7335,grp1,0,1
10542,grp2,0,2
7767,grp1,8,1
9945,grp1,0,1
14814,grp2,0,2
12458,grp2,0,2
9112,grp1,0,1
1890,ctrl,2,0
4508,ctrl,0,0
805,ctrl,0,0
4743,ctrl,1,0
8818,grp1,11,1
2423,ctrl,0,0
7490,grp1,4,1
7976,grp1,0,1
5961,grp1,0,1
3585,ctrl,0,0
11984,grp2,0,2
12113,grp2,0,2
9160,grp1,0,1
2820,ctrl,2,0
5083,grp1,0,1
4304,ctrl,0,0
7086,grp1,0,1
7898,grp1,0,1
8499,grp1,0,1
6283,grp1,0,1
7190,grp1,0,1
8633,grp1,1,1
14708,grp2,0,2
954,ctrl,0,0
4209,ctrl,0,0
2982,ctrl,1,0
2559,ctrl,1,0
2990,ctrl,0,0
4295,ctrl,0,0
10725,grp2,0,2
14175,grp2,0,2
8264,grp1,0,1
3449,ctrl,0,0
6336,grp1,0,1
12857,grp2,0,2
13997,grp2,0,2
12777,grp2,0,2
10384,grp2,0,2
11276,grp2,0,2
9759,grp1,0,1
12707,grp2,17,2
4685,ctrl,0,0
5161,grp1,0,1
11194,grp2,0,2
5703,grp1,0,1
9391,grp1,0,1
11750,grp2,0,2
11993,grp2,0,2
8342,grp1,0,1
12888,grp2,0,2
14808,grp2,0,2
3855,ctrl,0,0
1115,ctrl,0,0
9235,grp1,0,1
1289,ctrl,0,0
7025,grp1,0,1
3782,ctrl,0,0
4374,ctrl,6,0
5100,grp1,0,1
11401,grp2,0,2
7567,grp1,0,1
9006,grp1,0,1
2029,ctrl,0,0
11288,grp2,0,2
6226,grp1,0,1
7564,grp1,0,1
11867,grp2,0,2
3922,ctrl,0,0
11776,grp2,0,2
13648,grp2,0,2
12821,grp2,0,2
130,ctrl,0,0
95,ctrl,0,0
11829,grp2,0,2
3153,ctrl,0,0
1607,ctrl,0,0
11592,grp2,0,2
14522,grp2,0,2
11548,grp2,15,2
9076,grp1,0,1
242,ctrl,1,0
4385,ctrl,0,0
9609,grp1,0,1
7144,grp1,0,1
8086,grp1,0,1
7782,grp1,1,1
2646,ctrl,0,0
3205,ctrl,0,0
2158,ctrl,0,0
9117,grp1,0,1
9460,grp1,1,1
6251,grp1,0,1
14468,grp2,0,2
4568,ctrl,0,0
3099,ctrl,0,0
4513,ctrl,0,0
7826,grp1,0,1
7260,grp1,0,1
1604,ctrl,0,0
3549,ctrl,5,0
4251,ctrl,0,0
13956,grp2,0,2
12540,grp2,0,2
4687,ctrl,0,0
11133,grp2,0,2
11952,grp2,0,2
11927,grp2,0,2
6744,grp1,0,1
5661,grp1,0,1
10052,grp2,0,2
6713,grp1,1,1
12986,grp2,0,2
14875,grp2,0,2
6095,grp1,0,1
5504,grp1,0,1
386,ctrl,0,0
12026,grp2,0,2
3883,ctrl,0,0
1273,ctrl,0,0
1172,ctrl,0,0
12513,grp2,0,2
5291,grp1,0,1
10728,grp2,0,2
4081,ctrl,0,0
9189,grp1,0,1
10252,grp2,0,2
14146,grp2,2,2
11322,grp2,0,2
13573,grp2,0,2
12659,grp2,0,2
10099,grp2,0,2
4819,ctrl,0,0
10790,grp2,0,2
9851,grp1,0,1
6463,grp1,0,1
14838,grp2,0,2
6695,grp1,0,1
4013,ctrl,0,0
6252,grp1,0,1
1395,ctrl,1,0
12564,grp2,0,2
14829,grp2,0,2
8972,grp1,0,1
9192,grp1,0,1
10217,grp2,14,2
1777,ctrl,0,0
10952,grp2,0,2
6691,grp1,0,1
10297,grp2,0,2
4986,ctrl,4,0
7006,grp1,0,1
5357,grp1,0,1
6007,grp1,0,1
3607,ctrl,0,0
244,ctrl,0,0
6708,grp1,0,1
8125,grp1,0,1
14261,grp2,0,2
1947,ctrl,1,0
6683,grp1,0,1
5923,grp1,0,1
12403,grp2,0,2
7118,grp1,0,1
1066,ctrl,0,0
6864,grp1,0,1
2138,ctrl,3,0
8895,grp1,0,1
14471,grp2,0,2
1140,ctrl,0,0
4411,ctrl,0,0
11509,grp2,0,2
9187,grp1,0,1
2300,ctrl,0,0
12086,grp2,0,2
12014,grp2,0,2
6263,grp1,0,1
14481,grp2,0,2
3485,ctrl,0,0
884,ctrl,0,0
8293,grp1,0,1
2369,ctrl,0,0
7217,grp1,0,1
1732,ctrl,0,0
9433,grp1,0,1
8520,grp1,0,1
1610,ctrl,0,0
5523,grp1,0,1
13873,grp2,0,2
10853,grp2,0,2
4560,ctrl,0,0
3169,ctrl,0,0
6051,grp1,0,1
11527,grp2,0,2
6785,grp1,0,1
11634,grp2,0,2
2711,ctrl,0,0
7787,grp1,0,1
11793,grp2,0,2
1091,ctrl,0,0
8619,grp1,0,1
4218,ctrl,1,0
2538,ctrl,0,0
5754,grp1,0,1
11506,grp2,0,2
8133,grp1,9,1
8360,grp1,0,1
2995,ctrl,0,0
12351,grp2,0,2
14390,grp2,0,2
5414,grp1,0,1
415,ctrl,0,0
217,ctrl,1,0
2795,ctrl,0,0
1103,ctrl,0,0
8958,grp1,0,1
1824,ctrl,0,0
6574,grp1,0,1
2670,ctrl,0,0
13229,grp2,0,2
12490,grp2,0,2
12600,grp2,0,2
13847,grp2,0,2
8865,grp1,0,1
332,ctrl,0,0
7191,grp1,0,1
5800,grp1,0,1
12754,grp2,0,2
327,ctrl,4,0
1799,ctrl,0,0
13969,grp2,0,2
2330,ctrl,0,0
4300,ctrl,0,0
8326,grp1,0,1
2163,ctrl,0,0
11732,grp2,0,2
3763,ctrl,0,0
8117,grp1,0,1
7815,grp1,0,1
5139,grp1,0,1
4898,ctrl,5,0
12794,grp2,0,2
2121,ctrl,6,0
8836,grp1,0,1
1641,ctrl,0,0
2710,ctrl,0,0
10894,grp2,0,2
1614,ctrl,0,0
3640,ctrl,4,0
2639,ctrl,0,0
8233,grp1,0,1
5064,grp1,0,1
8337,grp1,0,1
11003,grp2,0,2
13307,grp2,0,2
13960,grp2,0,2
5679,grp1,0,1
13308,grp2,0,2
12162,grp2,0,2
9096,grp1,0,1
7069,grp1,0,1
11840,grp2,0,2
9741,grp1,0,1
12952,grp2,0,2
10675,grp2,0,2
3229,ctrl,0,0
3272,ctrl,0,0
3938,ctrl,0,0
14355,grp2,0,2
4404,ctrl,0,0
14307,grp2,0,2
2308,ctrl,0,0
6445,grp1,0,1
12984,grp2,0,2
9243,grp1,0,1
10206,grp2,0,2
9954,grp1,0,1
10513,grp2,0,2
8197,grp1,0,1
13532,grp2,0,2
7439,grp1,0,1
9640,grp1,0,1
1933,ctrl,0,0
2058,ctrl,0,0
7788,grp1,0,1
12737,grp2,0,2
10325,grp2,0,2
11616,grp2,0,2
7993,grp1,0,1
3328,ctrl,0,0
11089,grp2,0,2
3301,ctrl,0,0
4658,ctrl,0,0
14456,grp2,0,2
14671,grp2,0,2
9025,grp1,0,1
5120,grp1,0,1
11175,grp2,0,2
729,ctrl,0,0
10875,grp2,0,2
5185,grp1,0,1
6810,grp1,6,1
13148,grp2,0,2
13162,grp2,1,2
13284,grp2,0,2
5796,grp1,0,1
7578,grp1,4,1
5501,grp1,0,1
7862,grp1,0,1
2310,ctrl,0,0
8443,grp1,0,1
8483,grp1,0,1
3801,ctrl,0,0
14617,grp2,0,2
8216,grp1,0,1
11928,grp2,5,2
10357,grp2,0,2
9914,grp1,0,1
5733,grp1,0,1
5215,grp1,0,1
12415,grp2,0,2
14640,grp2,0,2
1126,ctrl,0,0
12090,grp2,0,2
6815,grp1,0,1
1135,ctrl,0,0
4137,ctrl,1,0
11641,grp2,0,2
6342,grp1,0,1
3332,ctrl,0,0
1804,ctrl,0,0
14760,grp2,0,2
1364,ctrl,5,0
10342,grp2,0,2
5108,grp1,0,1
13670,grp2,0,2
4998,ctrl,1,0
248,ctrl,1,0
304,ctrl,0,0
12710,grp2,0,2
8290,grp1,0,1
7917,grp1,0,1
9596,grp1,0,1
5058,grp1,0,1
8373,grp1,0,1
5395,grp1,0,1
2987,ctrl,0,0
11602,grp2,0,2
13840,grp2,0,2
10626,grp2,0,2
12662,grp2,0,2
13685,grp2,0,2
8922,grp1,0,1
6821,grp1,0,1
1974,ctrl,0,0
5778,grp1,0,1
8414,grp1,0,1
4319,ctrl,0,0
12024,grp2,0,2
4141,ctrl,0,0
10889,grp2,0,2
10990,grp2,0,2
9168,grp1,0,1
3950,ctrl,0,0
1672,ctrl,0,0
10769,grp2,0,2
7281,grp1,1,1
1571,ctrl,0,0
6767,grp1,0,1
3702,ctrl,0,0
2190,ctrl,0,0
13259,grp2,0,2
8275,grp1,0,1
6665,grp1,0,1
628,ctrl,6,0
3747,ctrl,0,0
6487,grp1,0,1
4094,ctrl,4,0
232,ctrl,0,0
7528,grp1,0,1
8735,grp1,0,1
2900,ctrl,0,0
10366,grp2,0,2
13378,grp2,0,2
10145,grp2,0,2
546,ctrl,0,0
6974,grp1,0,1
7725,grp1,0,1
11534,grp2,0,2
896,ctrl,0,0
14362,grp2,0,2
11014,grp2,0,2
12956,grp2,0,2
3076,ctrl,0,0
3125,ctrl,0,0
14813,grp2,0,2
3430,ctrl,0,0
10628,grp2,0,2
14531,grp2,0,2
14358,grp2,0,2
9384,grp1,0,1
555,ctrl,0,0
9613,grp1,0,1
530,ctrl,0,0
3522,ctrl,0,0
14946,grp2,0,2
10592,grp2,0,2
11755,grp2,0,2
8723,grp1,0,1
10032,grp2,0,2
4223,ctrl,0,0
14201,grp2,0,2
7732,grp1,0,1
2062,ctrl,0,0
12889,grp2,0,2
3898,ctrl,0,0
11773,grp2,0,2
10148,grp2,0,2
11142,grp2,0,2
8279,grp1,0,1
4686,ctrl,0,0
1659,ctrl,0,0
6329,grp1,0,1
14153,grp2,0,2
10561,grp2,8,2
298,ctrl,0,0
6709,grp1,0,1
1247,ctrl,0,0
3204,ctrl,0,0
1499,ctrl,0,0
5735,grp1,0,1
8532,grp1,6,1
34,ctrl,0,0
13253,grp2,0,2
2722,ctrl,1,0
9742,grp1,0,1
9873,grp1,1,1
3007,ctrl,0,0
2304,ctrl,0,0
1404,ctrl,0,0
4217,ctrl,0,0
6907,grp1,0,1
11066,grp2,0,2
12858,grp2,0,2
4212,ctrl,0,0
12761,grp2,0,2
12841,grp2,0,2
8665,grp1,0,1
11652,grp2,0,2
3882,ctrl,0,0
8859,grp1,0,1
3719,ctrl,1,0
988,ctrl,0,0
797,ctrl,0,0
3661,ctrl,0,0
7313,grp1,0,1
8889,grp1,0,1
9569,grp1,0,1
336,ctrl,0,0
11636,grp2,0,2
8266,grp1,0,1
9807,grp1,0,1
7168,grp1,0,1
9195,grp1,0,1
1268,ctrl,16,0
4061,ctrl,0,0
8516,grp1,0,1
3775,ctrl,0,0
13653,grp2,0,2
14034,grp2,0,2
5409,grp1,0,1
13925,grp2,0,2
13423,grp2,0,2
7186,grp1,0,1
12194,grp2,0,2
5187,grp1,10,1
3388,ctrl,0,0
7462,grp1,0,1
3223,ctrl,0,0
10220,grp2,0,2
14955,grp2,0,2
14374,grp2,0,2
14284,grp2,0,2
12226,grp2,0,2
6557,grp1,0,1
13295,grp2,0,2
12311,grp2,0,2
11854,grp2,0,2
5398,grp1,0,1
2536,ctrl,0,0
11705,grp2,0,2
13814,grp2,0,2
12280,grp2,0,2
8468,grp1,0,1
9746,grp1,0,1
5387,grp1,0,1
7423,grp1,0,1
641,ctrl,0,0
14293,grp2,0,2
11122,grp2,0,2
9233,grp1,0,1
6004,grp1,0,1
7795,grp1,0,1
97,ctrl,6,0
6185,grp1,0,1
4260,ctrl,0,0
13980,grp2,0,2
5686,grp1,4,1
4108,ctrl,0,0
7883,grp1,0,1
1603,ctrl,0,0
626,ctrl,0,0
6755,grp1,0,1
6015,grp1,0,1
1556,ctrl,0,0
13890,grp2,0,2
7485,grp1,0,1
8451,grp1,0,1
6303,grp1,0,1
4990,ctrl,0,0
5897,grp1,2,1
3487,ctrl,0,0
7219,grp1,0,1
11734,grp2,0,2
12763,grp2,0,2
12602,grp2,0,2
299,ctrl,0,0
14947,grp2,0,2
799,ctrl,1,0
2845,ctrl,0,0
3489,ctrl,0,0
9396,grp1,2,1
3668,ctrl,0,0
11477,grp2,0,2
4634,ctrl,0,0
2498,ctrl,0,0
9500,grp1,0,1
14221,grp2,0,2
4197,ctrl,0,0
3008,ctrl,0,0
5180,grp1,0,1
7735,grp1,0,1
6975,grp1,0,1
1217,ctrl,0,0
1308,ctrl,0,0
13323,grp2,0,2
4149,ctrl,0,0
7504,grp1,0,1
5547,grp1,3,1
1189,ctrl,0,0
9631,grp1,0,1
2095,ctrl,0,0
6748,grp1,0,1
7980,grp1,0,1
10329,grp2,0,2
2613,ctrl,0,0
9667,grp1,0,1
8506,grp1,0,1
11799,grp2,0,2
5621,grp1,0,1
12534,grp2,0,2
7742,grp1,0,1
4428,ctrl,0,0
3547,ctrl,0,0
887,ctrl,0,0
5944,grp1,0,1
2056,ctrl,0,0
14485,grp2,0,2
5019,grp1,0,1
2383,ctrl,0,0
14136,grp2,0,2
510,ctrl,0,0
13926,grp2,0,2
10003,grp2,0,2
6818,grp1,0,1
10191,grp2,0,2
9091,grp1,0,1
7941,grp1,0,1
7051,grp1,0,1
343,ctrl,1,0
7776,grp1,0,1
2258,ctrl,0,0
8190,grp1,0,1
13216,grp2,0,2
9919,grp1,0,1
6316,grp1,0,1
13760,grp2,0,2
13351,grp2,0,2
14775,grp2,20,2
2078,ctrl,0,0
10227,grp2,0,2
12201,grp2,0,2
5500,grp1,0,1
4042,ctrl,0,0
770,ctrl,0,0
3149,ctrl,0,0
761,ctrl,1,0
12740,grp2,0,2
1683,ctrl,0,0
1285,ctrl,0,0
14849,grp2,0,2
6607,grp1,0,1
4087,ctrl,1,0
8010,grp1,0,1
8371,grp1,0,1
10045,grp2,0,2
4148,ctrl,6,0
8993,grp1,0,1
10974,grp2,0,2
12097,grp2,0,2
4545,ctrl,0,0
3698,ctrl,0,0
2271,ctrl,0,0
11905,grp2,0,2
9474,grp1,0,1
12629,grp2,0,2
3484,ctrl,0,0
4660,ctrl,0,0
12503,grp2,0,2
746,ctrl,0,0
7056,grp1,0,1
2248,ctrl,0,0
13176,grp2,0,2
5056,grp1,0,1
10098,grp2,0,2
11775,grp2,0,2
12807,grp2,0,2
5695,grp1,0,1
11596,grp2,0,2
9228,grp1,0,1
7085,grp1,0,1
2857,ctrl,13,0
5159,grp1,0,1
8489,grp1,0,1
13623,grp2,0,2
2144,ctrl,0,0
13988,grp2,0,2
12551,grp2,0,2
2701,ctrl,0,0
2003,ctrl,0,0
14595,grp2,0,2
6152,grp1,0,1
8123,grp1,1,1
5874,grp1,0,1
3913,ctrl,0,0
6272,grp1,0,1
7871,grp1,0,1
2135,ctrl,0,0
12882,grp2,0,2
2814,ctrl,1,0
1028,ctrl,1,0
14269,grp2,10,2
11155,grp2,0,2
3765,ctrl,0,0
2087,ctrl,0,0
7513,grp1,1,1
2807,ctrl,0,0
8941,grp1,0,1
6306,grp1,0,1
14924,grp2,0,2
7011,grp1,5,1
13011,grp2,0,2
4734,ctrl,0,0
281,ctrl,0,0
4578,ctrl,0,0
14857,grp2,0,2
4783,ctrl,0,0
13514,grp2,0,2
11008,grp2,0,2
13764,grp2,0,2
6900,grp1,5,1
7,ctrl,0,0
8698,grp1,0,1
14211,grp2,0,2
7877,grp1,0,1
8253,grp1,0,1
9312,grp1,0,1
3845,ctrl,0,0
5931,grp1,0,1
4675,ctrl,0,0
8378,grp1,0,1
5289,grp1,0,1
12161,grp2,0,2
3521,ctrl,0,0
10805,grp2,2,2
3701,ctrl,0,0
2334,ctrl,0,0
10738,grp2,0,2
10178,grp2,0,2
9418,grp1,0,1
14618,grp2,0,2
3290,ctrl,0,0
4263,ctrl,0,0
4543,ctrl,0,0
7724,grp1,0,1
10167,grp2,0,2
7800,grp1,0,1
13730,grp2,0,2
14776,grp2,0,2
7657,grp1,0,1
872,ctrl,0,0
11300,grp2,0,2
1784,ctrl,0,0
12732,grp2,0,2
766,ctrl,0,0
2895,ctrl,0,0
14566,grp2,0,2
6468,grp1,0,1
4284,ctrl,0,0
10439,grp2,0,2
10732,grp2,0,2
7693,grp1,3,1
13217,grp2,0,2
7614,grp1,0,1
7434,grp1,0,1
12685,grp2,0,2
13044,grp2,0,2
784,ctrl,0,0
14168,grp2,0,2
12058,grp2,0,2
4012,ctrl,0,0
2679,ctrl,0,0
12460,grp2,0,2
12282,grp2,0,2
11494,grp2,0,2
9604,grp1,0,1
2583,ctrl,0,0
12518,grp2,0,2
12623,grp2,0,2
13034,grp2,2,2
2256,ctrl,0,0
13207,grp2,0,2
1984,ctrl,4,0
5455,grp1,0,1
6225,grp1,0,1
8410,grp1,0,1
5559,grp1,0,1
7540,grp1,0,1
12078,grp2,0,2
6645,grp1,0,1
3779,ctrl,0,0
9608,grp1,0,1
7226,grp1,0,1
1673,ctrl,0,0
13936,grp2,2,2
1712,ctrl,1,0
14986,grp2,0,2
1868,ctrl,0,0
8709,grp1,0,1
14931,grp2,0,2
14646,grp2,0,2
9586,grp1,0,1
11237,grp2,0,2
14430,grp2,0,2
14559,grp2,0,2
1394,ctrl,0,0
88,ctrl,0,0
9364,grp1,0,1
4596,ctrl,0,0
2014,ctrl,0,0
11397,grp2,0,2
11165,grp2,0,2
14512,grp2,0,2
1692,ctrl,0,0
1897,ctrl,0,0
2259,ctrl,0,0
3436,ctrl,0,0
2222,ctrl,13,0
5638,grp1,4,1
11758,grp2,0,2
9332,grp1,0,1
5470,grp1,0,1
2371,ctrl,0,0
7939,grp1,0,1
10496,grp2,0,2
776,ctrl,0,0
8884,grp1,0,1
2832,ctrl,0,0
10402,grp2,0,2
8643,grp1,0,1
14740,grp2,0,2
8157,grp1,0,1
13228,grp2,0,2
5649,grp1,0,1
10746,grp2,0,2
46,ctrl,0,0
10720,grp2,0,2
514,ctrl,0,0
6327,grp1,0,1
14005,grp2,0,2
6558,grp1,0,1
14200,grp2,0,2
8989,grp1,0,1
8063,grp1,0,1
6330,grp1,0,1
368,ctrl,0,0
12663,grp2,0,2
3319,ctrl,0,0
5578,grp1,0,1
1588,ctrl,0,0
11491,grp2,0,2
2157,ctrl,0,0
2696,ctrl,0,0
12111,grp2,0,2
11597,grp2,0,2
4735,ctrl,0,0
1479,ctrl,0,0
1909,ctrl,0,0
2177,ctrl,3,0
14045,grp2,0,2
12250,grp2,5,2
540,ctrl,0,0
6302,grp1,1,1
11882,grp2,0,2
7847,grp1,0,1
6147,grp1,0,1
7498,grp1,0,1
3103,ctrl,0,0
8272,grp1,0,1
2111,ctrl,0,0
11743,grp2,0,2
580,ctrl,0,0
3143,ctrl,0,0
14,ctrl,0,0
204,ctrl,0,0
1976,ctrl,3,0
2179,ctrl,0,0
4402,ctrl,0,0
1846,ctrl,0,0
13421,grp2,0,2
9539,grp1,0,1
8418,grp1,0,1
1859,ctrl,0,0
6548,grp1,0,1
13746,grp2,0,2
3031,ctrl,0,0
6465,grp1,0,1
6425,grp1,0,1
9475,grp1,0,1
2693,ctrl,0,0
11199,grp2,0,2
