,experiment_group,clicks,experiment_group_enc
10621,grp2,0,2
8308,grp1,0,1
3872,ctrl,0,0
10214,grp2,0,2
3354,ctrl,0,0
13562,grp2,0,2
14953,grp2,0,2
12924,grp2,0,2
12387,grp2,0,2
782,ctrl,0,0
1010,ctrl,0,0
23,ctrl,0,0
1292,ctrl,0,0
13792,grp2,0,2
10918,grp2,0,2
9836,grp1,0,1
2178,ctrl,0,0
1367,ctrl,0,0
1309,ctrl,0,0
14366,grp2,0,2
5555,grp1,0,1
7996,grp1,0,1
6567,grp1,0,1
8369,grp1,0,1
7879,grp1,2,1
1466,ctrl,0,0
13844,grp2,0,2
14418,grp2,0,2
8940,grp1,5,1
5673,grp1,0,1
6375,grp1,4,1
13118,grp2,0,2
233,ctrl,2,0
6724,grp1,0,1
14587,grp2,0,2
13030,grp2,0,2
9979,grp1,0,1
14683,grp2,0,2
14678,grp2,0,2
2660,ctrl,0,0
4350,ctrl,0,0
14369,grp2,12,2
11400,grp2,0,2
1227,ctrl,0,0
11615,grp2,0,2
8777,grp1,0,1
8718,grp1,0,1
4467,ctrl,0,0
3126,ctrl,0,0
6940,grp1,0,1
2853,ctrl,0,0
12065,grp2,0,2
6245,grp1,0,1
7630,grp1,0,1
14151,grp2,0,2
1833,ctrl,0,0
566,ctrl,0,0
190,ctrl,1,0
4006,ctrl,0,0
1344,ctrl,0,0
550,ctrl,0,0
13458,grp2,0,2
14022,grp2,0,2
4219,ctrl,0,0
10516,grp2,0,2
2850,ctrl,0,0
1544,ctrl,0,0
6742,grp1,0,1
5054,grp1,0,1
10066,grp2,0,2
8156,grp1,0,1
8524,grp1,0,1
2779,ctrl,0,0
6239,grp1,0,1
1377,ctrl,0,0
2969,ctrl,5,0
3639,ctrl,0,0
1011,ctrl,0,0
148,ctrl,0,0
9918,grp1,0,1
12976,grp2,0,2
10965,grp2,0,2
7848,grp1,0,1
4031,ctrl,0,0
9592,grp1,0,1
7192,grp1,0,1
14033,grp2,0,2
5349,grp1,0,1
2755,ctrl,0,0
13455,grp2,0,2
14066,grp2,0,2
6863,grp1,0,1
8976,grp1,0,1
11384,grp2,0,2
808,ctrl,0,0
14638,grp2,0,2
4045,ctrl,0,0
2268,ctrl,0,0
11062,grp2,0,2
6992,grp1,0,1
13434,grp2,0,2
12486,grp2,5,2
10717,grp2,0,2
1229,ctrl,0,0
10594,grp2,0,2
13211,grp2,0,2
3147,ctrl,0,0
6623,grp1,0,1
3553,ctrl,0,0
2112,ctrl,0,0
1794,ctrl,0,0
13886,grp2,0,2
11251,grp2,0,2
9936,grp1,0,1
11386,grp2,0,2
3973,ctrl,0,0
3884,ctrl,0,0
6360,grp1,0,1
7824,grp1,0,1
9642,grp1,0,1
11099,grp2,0,2
14870,grp2,0,2
13827,grp2,0,2
8182,grp1,7,1
10447,grp2,0,2
8782,grp1,0,1
843,ctrl,0,0
8170,grp1,0,1
3155,ctrl,0,0
13436,grp2,0,2
1980,ctrl,0,0
11721,grp2,0,2
1503,ctrl,0,0
13561,grp2,0,2
1652,ctrl,0,0
13389,grp2,0,2
4909,ctrl,0,0
1546,ctrl,2,0
3081,ctrl,0,0
13293,grp2,0,2
820,ctrl,1,0
8198,grp1,0,1
8433,grp1,0,1
11989,grp2,10,2
4239,ctrl,0,0
4221,ctrl,0,0
9269,grp1,0,1
10733,grp2,0,2
11017,grp2,0,2
13509,grp2,0,2
6191,grp1,0,1
7889,grp1,0,1
5938,grp1,0,1
1203,ctrl,0,0
8399,grp1,0,1
1537,ctrl,0,0
1809,ctrl,0,0
10022,grp2,0,2
1877,ctrl,1,0
13014,grp2,0,2
5266,grp1,0,1
6376,grp1,0,1
5005,grp1,0,1
4003,ctrl,0,0
4303,ctrl,0,0
11865,grp2,0,2
7533,grp1,0,1
1636,ctrl,0,0
12570,grp2,0,2
7536,grp1,0,1
3669,ctrl,5,0
9442,grp1,0,1
12187,grp2,0,2
5928,grp1,0,1
13570,grp2,5,2
7256,grp1,2,1
11613,grp2,0,2
1260,ctrl,0,0
7904,grp1,0,1
5433,grp1,1,1
11352,grp2,0,2
9905,grp1,0,1
14102,grp2,0,2
4704,ctrl,0,0
14725,grp2,0,2
7953,grp1,0,1
9141,grp1,0,1
165,ctrl,0,0
2375,ctrl,0,0
14737,grp2,0,2
3735,ctrl,0,0
8923,grp1,0,1
11331,grp2,0,2
12189,grp2,0,2
6279,grp1,0,1
2280,ctrl,0,0
13548,grp2,0,2
5801,grp1,0,1
8351,grp1,0,1
7874,grp1,0,1
11382,grp2,0,2
5948,grp1,0,1
7230,grp1,0,1
3953,ctrl,0,0
7323,grp1,0,1
1462,ctrl,0,0
1458,ctrl,0,0
4205,ctrl,0,0
12100,grp2,0,2
8728,grp1,0,1
5941,grp1,0,1
3650,ctrl,0,0
4806,ctrl,5,0
558,ctrl,0,0
4237,ctrl,0,0
14010,grp2,0,2
7977,grp1,0,1
12553,grp2,0,2
2703,ctrl,0,0
5503,grp1,0,1
7400,grp1,0,1
12254,grp2,0,2
3861,ctrl,5,0
7481,grp1,0,1
2721,ctrl,0,0
5333,grp1,0,1
7581,grp1,0,1
13337,grp2,0,2
10479,grp2,0,2
9652,grp1,0,1
8359,grp1,0,1
1932,ctrl,0,0
7972,grp1,0,1
8549,grp1,0,1
11774,grp2,0,2
13315,grp2,0,2
9400,grp1,0,1
2874,ctrl,0,0
14642,grp2,0,2
6305,grp1,1,1
12711,grp2,0,2
44,ctrl,1,0
2638,ctrl,0,0
2688,ctrl,0,0
741,ctrl,0,0
445,ctrl,0,0
4566,ctrl,0,0
12457,grp2,0,2
7912,grp1,0,1
11043,grp2,0,2
4151,ctrl,0,0
28,ctrl,0,0
13363,grp2,0,2
9321,grp1,8,1
2676,ctrl,0,0
883,ctrl,0,0
12880,grp2,0,2
14135,grp2,0,2
13710,grp2,0,2
3699,ctrl,0,0
5866,grp1,0,1
8016,grp1,0,1
10017,grp2,0,2
6301,grp1,0,1
13994,grp2,0,2
9951,grp1,0,1
2355,ctrl,0,0
14091,grp2,0,2
2042,ctrl,0,0
7971,grp1,0,1
11241,grp2,0,2
9151,grp1,0,1
6920,grp1,0,1
2198,ctrl,0,0
10944,grp2,0,2
9535,grp1,0,1
2851,ctrl,0,0
10182,grp2,0,2
7955,grp1,0,1
12635,grp2,0,2
6540,grp1,0,1
14353,grp2,0,2
13535,grp2,0,2
2257,ctrl,0,0
2615,ctrl,0,0
11343,grp2,0,2
958,ctrl,0,0
920,ctrl,0,0
156,ctrl,0,0
3227,ctrl,0,0
14400,grp2,0,2
5361,grp1,0,1
11981,grp2,0,2
1775,ctrl,0,0
2601,ctrl,0,0
9481,grp1,0,1
5045,grp1,0,1
7784,grp1,0,1
5467,grp1,6,1
4694,ctrl,0,0
14073,grp2,0,2
12545,grp2,0,2
4551,ctrl,0,0
7758,grp1,0,1
10334,grp2,0,2
9626,grp1,2,1
12116,grp2,0,2
13849,grp2,0,2
6769,grp1,0,1
11351,grp2,0,2
5814,grp1,0,1
10916,grp2,0,2
369,ctrl,0,0
10458,grp2,0,2
178,ctrl,0,0
12392,grp2,0,2
4723,ctrl,0,0
10775,grp2,0,2
9014,grp1,0,1
5838,grp1,0,1
3808,ctrl,0,0
10166,grp2,0,2
14396,grp2,0,2
2464,ctrl,0,0
14820,grp2,0,2
6281,grp1,0,1
11766,grp2,0,2
12815,grp2,0,2
3588,ctrl,0,0
14158,grp2,0,2
6885,grp1,0,1
3793,ctrl,0,0
12870,grp2,0,2
6089,grp1,0,1
210,ctrl,0,0
6054,grp1,0,1
13824,grp2,0,2
4555,ctrl,0,0
413,ctrl,0,0
5711,grp1,0,1
3398,ctrl,1,0
6987,grp1,0,1
6258,grp1,0,1
1174,ctrl,0,0
10121,grp2,0,2
9983,grp1,0,1
5390,grp1,0,1
13322,grp2,0,2
10735,grp2,0,2
8196,grp1,0,1
225,ctrl,0,0
3606,ctrl,0,0
812,ctrl,3,0
10267,grp2,0,2
9366,grp1,0,1
7628,grp1,0,1
5623,grp1,0,1
898,ctrl,0,0
13855,grp2,0,2
4341,ctrl,0,0
8703,grp1,0,1
5906,grp1,0,1
14023,grp2,0,2
6800,grp1,0,1
9236,grp1,0,1
756,ctrl,0,0
14282,grp2,0,2
13666,grp2,0,2
8500,grp1,0,1
10287,grp2,0,2
6950,grp1,0,1
12071,grp2,0,2
10723,grp2,0,2
4106,ctrl,0,0
10837,grp2,1,2
2401,ctrl,2,0
5491,grp1,0,1
5018,grp1,0,1
5296,grp1,0,1
5811,grp1,8,1
14759,grp2,0,2
572,ctrl,0,0
9043,grp1,0,1
1748,ctrl,0,0
5434,grp1,0,1
13516,grp2,0,2
8761,grp1,0,1
11366,grp2,0,2
11649,grp2,0,2
8416,grp1,0,1
3345,ctrl,0,0
2013,ctrl,0,0
5878,grp1,0,1
967,ctrl,0,0
1828,ctrl,0,0
5004,grp1,0,1
6314,grp1,0,1
12644,grp2,0,2
521,ctrl,0,0
10718,grp2,0,2
10299,grp2,0,2
6280,grp1,0,1
11528,grp2,0,2
11211,grp2,2,2
2891,ctrl,0,0
3777,ctrl,3,0
7905,grp1,0,1
7126,grp1,0,1
2802,ctrl,0,0
11018,grp2,0,2
2806,ctrl,0,0
2350,ctrl,0,0
11777,grp2,0,2
9173,grp1,0,1
542,ctrl,0,0
2930,ctrl,0,0
12721,grp2,0,2
2968,ctrl,0,0
12795,grp2,0,2
4771,ctrl,0,0
12317,grp2,0,2
5431,grp1,0,1
7535,grp1,3,1
8862,grp1,9,1
925,ctrl,0,0
594,ctrl,0,0
1211,ctrl,0,0
11723,grp2,0,2
4611,ctrl,0,0
4715,ctrl,1,0
8306,grp1,0,1
5730,grp1,0,1
5976,grp1,0,1
10396,grp2,0,2
14654,grp2,0,2
2510,ctrl,3,0
8899,grp1,0,1
1060,ctrl,0,0
4689,ctrl,0,0
9068,grp1,0,1
10834,grp2,0,2
12455,grp2,0,2
384,ctrl,0,0
11121,grp2,0,2
1917,ctrl,0,0
2316,ctrl,0,0
6819,grp1,0,1
5883,grp1,0,1
7627,grp1,0,1
5991,grp1,0,1
9792,grp1,0,1
2602,ctrl,0,0
2007,ctrl,0,0
6008,grp1,0,1
14605,grp2,0,2
10796,grp2,0,2
6941,grp1,1,1
3523,ctrl,0,0
2242,ctrl,5,0
5681,grp1,0,1
8556,grp1,0,1
484,ctrl,0,0
9890,grp1,0,1
1894,ctrl,0,0
9301,grp1,0,1
14198,grp2,0,2
4575,ctrl,0,0
12416,grp2,0,2
12404,grp2,0,2
1338,ctrl,0,0
4505,ctrl,0,0
11814,grp2,0,2
3344,ctrl,0,0
10905,grp2,0,2
13541,grp2,0,2
4397,ctrl,0,0
2542,ctrl,0,0
3408,ctrl,0,0
9673,grp1,0,1
8412,grp1,0,1
4038,ctrl,0,0
7354,grp1,4,1
1488,ctrl,0,0
5402,grp1,0,1
14058,grp2,0,2
2998,ctrl,0,0
13271,grp2,0,2
5867,grp1,0,1
7863,grp1,0,1
9361,grp1,0,1
7410,grp1,0,1
10319,grp2,0,2
1381,ctrl,2,0
6214,grp1,0,1
2487,ctrl,0,0
6692,grp1,0,1
5028,grp1,0,1
903,ctrl,0,0
4204,ctrl,2,0
10963,grp2,0,2
10403,grp2,0,2
1323,ctrl,4,0
2581,ctrl,0,0
13661,grp2,0,2
1303,ctrl,0,0
549,ctrl,0,0
11537,grp2,0,2
11403,grp2,0,2
1642,ctrl,0,0
1314,ctrl,0,0
3811,ctrl,0,0
5560,grp1,0,1
12567,grp2,0,2
4541,ctrl,0,0
13108,grp2,0,2
11807,grp2,0,2
8155,grp1,0,1
1843,ctrl,3,0
14432,grp2,0,2
12471,grp2,0,2
14591,grp2,0,2
9080,grp1,0,1
14338,grp2,0,2
11605,grp2,0,2
213,ctrl,0,0
2125,ctrl,0,0
13979,grp2,0,2
10560,grp2,0,2
13287,grp2,0,2
10995,grp2,0,2
977,ctrl,0,0
2831,ctrl,0,0
3906,ctrl,0,0
10019,grp2,0,2
14735,grp2,0,2
11115,grp2,0,2
6295,grp1,0,1
5820,grp1,0,1
7340,grp1,0,1
12803,grp2,0,2
13611,grp2,3,2
13964,grp2,0,2
2683,ctrl,0,0
5794,grp1,0,1
14327,grp2,0,2
3516,ctrl,0,0
8910,grp1,0,1
3566,ctrl,2,0
271,ctrl,0,0
7084,grp1,0,1
4935,ctrl,0,0
5389,grp1,0,1
7012,grp1,0,1
12379,grp2,2,2
11718,grp2,0,2
12331,grp2,0,2
11346,grp2,0,2
8738,grp1,0,1
5851,grp1,0,1
405,ctrl,0,0
9379,grp1,0,1
5149,grp1,0,1
9552,grp1,0,1
12093,grp2,0,2
4530,ctrl,0,0
6620,grp1,0,1
14194,grp2,0,2
2544,ctrl,0,0
11158,grp2,0,2
11828,grp2,0,2
1283,ctrl,0,0
8236,grp1,0,1
4649,ctrl,0,0
4952,ctrl,0,0
8207,grp1,0,1
8995,grp1,0,1
337,ctrl,0,0
11516,grp2,0,2
12788,grp2,0,2
3758,ctrl,0,0
12723,grp2,0,2
6892,grp1,0,1
10691,grp2,0,2
10156,grp2,0,2
9155,grp1,0,1
110,ctrl,0,0
14627,grp2,0,2
10014,grp2,0,2
12193,grp2,0,2
658,ctrl,0,0
9259,grp1,0,1
9219,grp1,0,1
1246,ctrl,0,0
2131,ctrl,8,0
9948,grp1,0,1
12205,grp2,0,2
5275,grp1,0,1
1586,ctrl,0,0
9747,grp1,0,1
168,ctrl,0,0
13901,grp2,0,2
8655,grp1,0,1
1697,ctrl,0,0
9928,grp1,0,1
6543,grp1,0,1
9393,grp1,0,1
14031,grp2,0,2
525,ctrl,3,0
14985,grp2,0,2
11745,grp2,0,2
9554,grp1,0,1
4548,ctrl,0,0
11362,grp2,0,2
4585,ctrl,0,0
12411,grp2,0,2
13130,grp2,0,2
6228,grp1,0,1
8927,grp1,0,1
294,ctrl,0,0
7309,grp1,8,1
8413,grp1,0,1
14718,grp2,0,2
12808,grp2,0,2
4099,ctrl,0,0
12634,grp2,0,2
9078,grp1,0,1
9247,grp1,0,1
2798,ctrl,0,0
14556,grp2,0,2
5645,grp1,5,1
11915,grp2,0,2
14731,grp2,0,2
4693,ctrl,0,0
2906,ctrl,0,0
5593,grp1,0,1
8078,grp1,0,1
12037,grp2,0,2
12640,grp2,0,2
5744,grp1,0,1
1783,ctrl,0,0
13479,grp2,0,2
12196,grp2,0,2
10806,grp2,0,2
5522,grp1,0,1
12119,grp2,0,2
1006,ctrl,0,0
1255,ctrl,3,0
9435,grp1,3,1
5539,grp1,0,1
14516,grp2,11,2
8320,grp1,0,1
134,ctrl,2,0
10484,grp2,0,2
13815,grp2,0,2
4934,ctrl,0,0
13880,grp2,0,2
5581,grp1,0,1
6458,grp1,0,1
13843,grp2,0,2
8176,grp1,0,1
11072,grp2,0,2
14204,grp2,0,2
897,ctrl,0,0
5145,grp1,0,1
11694,grp2,0,2
8276,grp1,0,1
3198,ctrl,0,0
8270,grp1,0,1
10744,grp2,0,2
6460,grp1,0,1
14377,grp2,0,2
12598,grp2,0,2
9682,grp1,0,1
7804,grp1,0,1
994,ctrl,0,0
13867,grp2,0,2
8853,grp1,0,1
1168,ctrl,0,0
1710,ctrl,0,0
11824,grp2,0,2
7644,grp1,0,1
2243,ctrl,0,0
7602,grp1,0,1
3591,ctrl,0,0
14890,grp2,0,2
12010,grp2,0,2
5156,grp1,0,1
4144,ctrl,0,0
4740,ctrl,0,0
12671,grp2,0,2
4842,ctrl,0,0
12537,grp2,0,2
11339,grp2,0,2
517,ctrl,0,0
11317,grp2,0,2
7356,grp1,0,1
10939,grp2,0,2
2967,ctrl,0,0
6334,grp1,0,1
9932,grp1,0,1
7911,grp1,0,1
12051,grp2,0,2
14285,grp2,0,2
295,ctrl,0,0
9843,grp1,0,1
8333,grp1,0,1
2417,ctrl,0,0
7966,grp1,0,1
13079,grp2,0,2
13759,grp2,0,2
13016,grp2,0,2
12157,grp2,0,2
3983,ctrl,0,0
3019,ctrl,4,0
1252,ctrl,0,0
8047,grp1,5,1
12212,grp2,0,2
8041,grp1,0,1
2681,ctrl,0,0
1677,ctrl,0,0
483,ctrl,0,0
8770,grp1,0,1
12543,grp2,0,2
2911,ctrl,0,0
4856,ctrl,0,0
6169,grp1,0,1
13745,grp2,0,2
13167,grp2,0,2
6389,grp1,0,1
5764,grp1,0,1
7720,grp1,0,1
10929,grp2,0,2
9653,grp1,0,1
485,ctrl,0,0
1743,ctrl,2,0
692,ctrl,0,0
13008,grp2,0,2
2898,ctrl,0,0
8509,grp1,0,1
5993,grp1,1,1
9787,grp1,2,1
11780,grp2,0,2
8983,grp1,0,1
8603,grp1,0,1
10569,grp2,0,2
3091,ctrl,2,0
9193,grp1,0,1
10033,grp2,0,2
1903,ctrl,0,0
11013,grp2,0,2
10909,grp2,0,2
3874,ctrl,0,0
449,ctrl,0,0
5978,grp1,0,1
5988,grp1,0,1
2354,ctrl,0,0
10360,grp2,0,2
2776,ctrl,0,0
7823,grp1,0,1
3482,ctrl,0,0
1007,ctrl,0,0
11391,grp2,0,2
9327,grp1,0,1
8750,grp1,0,1
9477,grp1,0,1
315,ctrl,0,0
5854,grp1,0,1
11450,grp2,0,2
4346,ctrl,0,0
3497,ctrl,0,0
9495,grp1,0,1
9337,grp1,0,1
9829,grp1,0,1
3334,ctrl,0,0
8046,grp1,0,1
1541,ctrl,2,0
8748,grp1,0,1
1127,ctrl,0,0
1173,ctrl,0,0
2946,ctrl,0,0
7509,grp1,0,1
10211,grp2,0,2
306,ctrl,2,0
2086,ctrl,0,0
2312,ctrl,0,0
10431,grp2,0,2
8348,grp1,0,1
5372,grp1,0,1
8085,grp1,0,1
8218,grp1,0,1
796,ctrl,0,0
1540,ctrl,0,0
5844,grp1,0,1
10331,grp2,0,2
11559,grp2,0,2
14624,grp2,0,2
685,ctrl,0,0
14159,grp2,0,2
3679,ctrl,0,0
3041,ctrl,0,0
4096,ctrl,0,0
11040,grp2,0,2
4214,ctrl,0,0
12150,grp2,0,2
13662,grp2,0,2
477,ctrl,0,0
1726,ctrl,1,0
14751,grp2,0,2
11180,grp2,0,2
8087,grp1,0,1
1808,ctrl,0,0
3231,ctrl,1,0
3203,ctrl,0,0
5408,grp1,0,1
10262,grp2,0,2
13900,grp2,0,2
6409,grp1,1,1
10554,grp2,0,2
6136,grp1,0,1
14954,grp2,0,2
11170,grp2,0,2
12555,grp2,0,2
5066,grp1,0,1
2836,ctrl,0,0
1018,ctrl,0,0
9762,grp1,0,1
11883,grp2,0,2
3510,ctrl,0,0
8004,grp1,0,1
11348,grp2,0,2
14446,grp2,0,2
2690,ctrl,0,0
972,ctrl,0,0
8070,grp1,0,1
13387,grp2,0,2
5665,grp1,0,1
3518,ctrl,0,0
7129,grp1,0,1
3141,ctrl,0,0
3158,ctrl,0,0
3854,ctrl,0,0
7608,grp1,0,1
3733,ctrl,6,0
133,ctrl,0,0
13852,grp2,0,2
7364,grp1,0,1
613,ctrl,0,0
8135,grp1,0,1
1582,ctrl,0,0
5386,grp1,0,1
1512,ctrl,0,0
6988,grp1,0,1
2038,ctrl,4,0
1490,ctrl,0,0
7223,grp1,0,1
8126,grp1,0,1
104,ctrl,0,0
7715,grp1,4,1
13184,grp2,0,2
13478,grp2,0,2
1275,ctrl,0,0
6120,grp1,0,1
12797,grp2,0,2
1029,ctrl,0,0
1860,ctrl,0,0
442,ctrl,4,0
14945,grp2,0,2
12426,grp2,0,2
3663,ctrl,0,0
8089,grp1,0,1
7089,grp1,4,1
13066,grp2,0,2
5379,grp1,0,1
9752,grp1,0,1
1579,ctrl,0,0
14765,grp2,0,2
10603,grp2,0,2
11726,grp2,0,2
4074,ctrl,0,0
14994,grp2,0,2
548,ctrl,0,0
3107,ctrl,0,0
1397,ctrl,0,0
9062,grp1,1,1
1036,ctrl,0,0
9469,grp1,0,1
10147,grp2,0,2
7362,grp1,0,1
1384,ctrl,0,0
3034,ctrl,0,0
3177,ctrl,0,0
2473,ctrl,0,0
2282,ctrl,0,0
12954,grp2,0,2
7963,grp1,0,1
10797,grp2,0,2
3095,ctrl,3,0
3570,ctrl,0,0
10316,grp2,0,2
4469,ctrl,0,0
14065,grp2,0,2
5535,grp1,0,1
5677,grp1,0,1
10630,grp2,0,2
12718,grp2,0,2
14900,grp2,0,2
10229,grp2,0,2
6167,grp1,0,1
2012,ctrl,0,0
14108,grp2,0,2
6219,grp1,0,1
366,ctrl,0,0
4504,ctrl,0,0
3468,ctrl,0,0
3312,ctrl,0,0
3673,ctrl,0,0
12155,grp2,0,2
13153,grp2,0,2
5153,grp1,0,1
783,ctrl,1,0
2607,ctrl,0,0
2384,ctrl,0,0
2373,ctrl,0,0
9955,grp1,0,1
6345,grp1,0,1
923,ctrl,0,0
10290,grp2,0,2
7932,grp1,0,1
14294,grp2,0,2
7668,grp1,0,1
13310,grp2,0,2
11038,grp2,0,2
14337,grp2,0,2
8591,grp1,0,1
9621,grp1,0,1
3364,ctrl,0,0
1356,ctrl,0,0
10572,grp2,0,2
4989,ctrl,0,0
7557,grp1,0,1
5835,grp1,0,1
5391,grp1,0,1
7929,grp1,0,1
1855,ctrl,0,0
13882,grp2,0,2
12835,grp2,26,2
10689,grp2,0,2
2797,ctrl,0,0
8595,grp1,4,1
8632,grp1,0,1
1368,ctrl,0,0
721,ctrl,0,0
2889,ctrl,0,0
10001,grp2,0,2
1745,ctrl,9,0
8743,grp1,0,1
9674,grp1,1,1
3627,ctrl,0,0
13973,grp2,0,2
10696,grp2,0,2
12561,grp2,0,2
2448,ctrl,0,0
14936,grp2,0,2
9758,grp1,0,1
11373,grp2,0,2
3954,ctrl,0,0
7081,grp1,0,1
